AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-09-12,67001,ALBA ADRIATICA,TE,32,1054
2020-09-12,67003,ARSITA,TE,5,124
2020-09-12,67004,ATRI,TE,86,2724
2020-09-12,67005,BASCIANO,TE,3,308
2020-09-12,67006,BELLANTE,TE,10,840
2020-09-12,67007,BISENTI,TE,15,457
2020-09-12,67008,CAMPLI,TE,8,1088
2020-09-12,67009,CANZANO,TE,2,197
2020-09-12,67011,CASTELLALTO,TE,10,1058
2020-09-12,67012,CASTELLI,TE,2,101
2020-09-12,67013,CASTIGLIONE MESSER RAIMONDO,TE,86,830
2020-09-12,67014,CASTILENTI,TE,62,536
2020-09-12,67015,CELLINO ATTANASIO,TE,16,305
2020-09-12,67016,CERMIGNANO,TE,10,227
2020-09-12,67017,CIVITELLA DEL TRONTO,TE,46,696
2020-09-12,67018,COLLEDARA,TE,1,236
2020-09-12,67019,COLONNELLA,TE,27,224
2020-09-12,67020,CONTROGUERRA,TE,5,239
2020-09-12,67021,CORROPOLI,TE,8,454
2020-09-12,67025,GIULIANOVA,TE,47,3792
2020-09-12,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,7,616
2020-09-12,67047,MARTINSICURO,TE,30,1142
2020-09-12,67027,MONTEFINO,TE,25,247
2020-09-12,67028,MONTORIO AL VOMANO,TE,9,1215
2020-09-12,67029,MORRO D'ORO,TE,1,363
2020-09-12,67030,MOSCIANO SANT'ANGELO,TE,5,1055
2020-09-12,67031,NERETO,TE,16,825
2020-09-12,67032,NOTARESCO,TE,17,799
2020-09-12,67033,PENNA SANT'ANDREA,TE,7,188
2020-09-12,67034,PIETRACAMELA,TE,1,28
2020-09-12,67035,PINETO,TE,67,2143
2020-09-12,67037,ROSETO DEGLI ABRUZZI,TE,30,2500
2020-09-12,67038,SANT'EGIDIO ALLA VIBRATA,TE,9,762
2020-09-12,67039,SANT'OMERO,TE,4,980
2020-09-12,67040,SILVI,TE,20,1565
2020-09-12,67041,TERAMO,TE,201,12628
2020-09-12,67042,TORANO NUOVO,TE,2,157
2020-09-12,67043,TORRICELLA SICURA,TE,19,462
2020-09-12,67044,TORTORETO,TE,5,1065
2020-09-12,67045,TOSSICIA,TE,2,159
2020-09-12,67046,VALLE CASTELLANA,TE,3,39
2020-09-12,67002,ANCARANO,TE,0,145
2020-09-12,67010,CASTEL CASTAGNA,TE,0,45
2020-09-12,67022,CORTINO,TE,0,74
2020-09-12,67023,CROGNALETO,TE,0,149
2020-09-12,67024,FANO ADRIANO,TE,0,31
2020-09-12,67036,ROCCA SANTA MARIA,TE,0,45
