AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2021-04-16,67001,ALBA ADRIATICA,TE,627,4582
2021-04-16,67002,ANCARANO,TE,143,581
2021-04-16,67003,ARSITA,TE,65,405
2021-04-16,67004,ATRI,TE,768,8204
2021-04-16,67005,BASCIANO,TE,226,1457
2021-04-16,67006,BELLANTE,TE,506,3629
2021-04-16,67007,BISENTI,TE,161,1133
2021-04-16,67008,CAMPLI,TE,604,4151
2021-04-16,67009,CANZANO,TE,147,1126
2021-04-16,67010,CASTEL CASTAGNA,TE,57,194
2021-04-16,67011,CASTELLALTO,TE,673,4327
2021-04-16,67012,CASTELLI,TE,84,504
2021-04-16,67013,CASTIGLIONE MESSER RAIMONDO,TE,130,1288
2021-04-16,67014,CASTILENTI,TE,164,938
2021-04-16,67015,CELLINO ATTANASIO,TE,209,1090
2021-04-16,67016,CERMIGNANO,TE,211,995
2021-04-16,67017,CIVITELLA DEL TRONTO,TE,510,2763
2021-04-16,67018,COLLEDARA,TE,131,1023
2021-04-16,67019,COLONNELLA,TE,333,1107
2021-04-16,67020,CONTROGUERRA,TE,115,823
2021-04-16,67021,CORROPOLI,TE,257,1968
2021-04-16,67022,CORTINO,TE,42,295
2021-04-16,67023,CROGNALETO,TE,210,1016
2021-04-16,67024,FANO ADRIANO,TE,15,137
2021-04-16,67025,GIULIANOVA,TE,1938,14174
2021-04-16,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,477,2855
2021-04-16,67047,MARTINSICURO,TE,1163,5313
2021-04-16,67027,MONTEFINO,TE,77,534
2021-04-16,67028,MONTORIO AL VOMANO,TE,1039,5878
2021-04-16,67029,MORRO D'ORO,TE,391,1759
2021-04-16,67030,MOSCIANO SANT'ANGELO,TE,674,4794
2021-04-16,67031,NERETO,TE,435,3356
2021-04-16,67032,NOTARESCO,TE,522,3123
2021-04-16,67033,PENNA SANT'ANDREA,TE,111,843
2021-04-16,67034,PIETRACAMELA,TE,3,79
2021-04-16,67035,PINETO,TE,1011,7458
2021-04-16,67036,ROCCA SANTA MARIA,TE,61,439
2021-04-16,67037,ROSETO DEGLI ABRUZZI,TE,1575,11145
2021-04-16,67038,SANT'EGIDIO ALLA VIBRATA,TE,582,3365
2021-04-16,67039,SANT'OMERO,TE,350,3242
2021-04-16,67040,SILVI,TE,915,6277
2021-04-16,67041,TERAMO,TE,4133,46827
2021-04-16,67042,TORANO NUOVO,TE,106,747
2021-04-16,67043,TORRICELLA SICURA,TE,252,1960
2021-04-16,67044,TORTORETO,TE,676,5082
2021-04-16,67045,TOSSICIA,TE,104,751
2021-04-16,67046,VALLE CASTELLANA,TE,72,287
