AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-07-07,67001,ALBA ADRIATICA,TE,24,641
2020-07-07,67003,ARSITA,TE,5,103
2020-07-07,67004,ATRI,TE,86,2001
2020-07-07,67005,BASCIANO,TE,3,211
2020-07-07,67006,BELLANTE,TE,10,581
2020-07-07,67007,BISENTI,TE,15,365
2020-07-07,67008,CAMPLI,TE,8,699
2020-07-07,67009,CANZANO,TE,2,127
2020-07-07,67011,CASTELLALTO,TE,6,708
2020-07-07,67012,CASTELLI,TE,2,76
2020-07-07,67013,CASTIGLIONE MESSER RAIMONDO,TE,85,771
2020-07-07,67014,CASTILENTI,TE,62,483
2020-07-07,67015,CELLINO ATTANASIO,TE,13,214
2020-07-07,67016,CERMIGNANO,TE,10,155
2020-07-07,67017,CIVITELLA DEL TRONTO,TE,1,390
2020-07-07,67018,COLLEDARA,TE,1,161
2020-07-07,67019,COLONNELLA,TE,21,138
2020-07-07,67021,CORROPOLI,TE,1,265
2020-07-07,67025,GIULIANOVA,TE,31,2643
2020-07-07,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,7,476
2020-07-07,67047,MARTINSICURO,TE,13,678
2020-07-07,67027,MONTEFINO,TE,25,222
2020-07-07,67028,MONTORIO AL VOMANO,TE,9,858
2020-07-07,67029,MORRO D'ORO,TE,1,241
2020-07-07,67030,MOSCIANO SANT'ANGELO,TE,3,714
2020-07-07,67031,NERETO,TE,8,570
2020-07-07,67032,NOTARESCO,TE,14,514
2020-07-07,67033,PENNA SANT'ANDREA,TE,7,126
2020-07-07,67035,PINETO,TE,62,1590
2020-07-07,67037,ROSETO DEGLI ABRUZZI,TE,29,1648
2020-07-07,67038,SANT'EGIDIO ALLA VIBRATA,TE,9,494
2020-07-07,67039,SANT'OMERO,TE,1,650
2020-07-07,67040,SILVI,TE,16,1144
2020-07-07,67041,TERAMO,TE,185,8681
2020-07-07,67043,TORRICELLA SICURA,TE,19,337
2020-07-07,67044,TORTORETO,TE,2,708
2020-07-07,67045,TOSSICIA,TE,2,110
2020-07-07,67046,VALLE CASTELLANA,TE,3,34
2020-07-07,67002,ANCARANO,TE,0,109
2020-07-07,67010,CASTEL CASTAGNA,TE,0,31
2020-07-07,67020,CONTROGUERRA,TE,0,128
2020-07-07,67022,CORTINO,TE,0,47
2020-07-07,67023,CROGNALETO,TE,0,72
2020-07-07,67024,FANO ADRIANO,TE,0,19
2020-07-07,67034,PIETRACAMELA,TE,0,18
2020-07-07,67036,ROCCA SANTA MARIA,TE,0,36
2020-07-07,67042,TORANO NUOVO,TE,0,91
