AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2021-03-27,67001,ALBA ADRIATICA,TE,538,4257
2021-03-27,67002,ANCARANO,TE,125,506
2021-03-27,67003,ARSITA,TE,62,393
2021-03-27,67004,ATRI,TE,729,8066
2021-03-27,67005,BASCIANO,TE,218,1396
2021-03-27,67006,BELLANTE,TE,458,3361
2021-03-27,67007,BISENTI,TE,159,1096
2021-03-27,67008,CAMPLI,TE,521,3842
2021-03-27,67009,CANZANO,TE,134,909
2021-03-27,67010,CASTEL CASTAGNA,TE,53,189
2021-03-27,67011,CASTELLALTO,TE,637,4115
2021-03-27,67012,CASTELLI,TE,84,492
2021-03-27,67013,CASTIGLIONE MESSER RAIMONDO,TE,127,1280
2021-03-27,67014,CASTILENTI,TE,159,923
2021-03-27,67015,CELLINO ATTANASIO,TE,207,1059
2021-03-27,67016,CERMIGNANO,TE,211,973
2021-03-27,67017,CIVITELLA DEL TRONTO,TE,487,2557
2021-03-27,67018,COLLEDARA,TE,129,984
2021-03-27,67019,COLONNELLA,TE,278,931
2021-03-27,67020,CONTROGUERRA,TE,102,779
2021-03-27,67021,CORROPOLI,TE,219,1829
2021-03-27,67022,CORTINO,TE,42,286
2021-03-27,67023,CROGNALETO,TE,209,974
2021-03-27,67024,FANO ADRIANO,TE,15,131
2021-03-27,67025,GIULIANOVA,TE,1829,13398
2021-03-27,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,472,2772
2021-03-27,67047,MARTINSICURO,TE,998,4758
2021-03-27,67027,MONTEFINO,TE,75,519
2021-03-27,67028,MONTORIO AL VOMANO,TE,1015,5623
2021-03-27,67029,MORRO D'ORO,TE,348,1641
2021-03-27,67030,MOSCIANO SANT'ANGELO,TE,599,4300
2021-03-27,67031,NERETO,TE,364,2995
2021-03-27,67032,NOTARESCO,TE,474,2948
2021-03-27,67033,PENNA SANT'ANDREA,TE,101,812
2021-03-27,67034,PIETRACAMELA,TE,3,78
2021-03-27,67035,PINETO,TE,983,7240
2021-03-27,67036,ROCCA SANTA MARIA,TE,59,415
2021-03-27,67037,ROSETO DEGLI ABRUZZI,TE,1486,10564
2021-03-27,67038,SANT'EGIDIO ALLA VIBRATA,TE,489,2986
2021-03-27,67039,SANT'OMERO,TE,304,2994
2021-03-27,67040,SILVI,TE,857,6018
2021-03-27,67041,TERAMO,TE,3876,44762
2021-03-27,67042,TORANO NUOVO,TE,92,687
2021-03-27,67043,TORRICELLA SICURA,TE,232,1860
2021-03-27,67044,TORTORETO,TE,629,4713
2021-03-27,67045,TOSSICIA,TE,104,726
2021-03-27,67046,VALLE CASTELLANA,TE,38,176
