AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-06-01,67001,ALBA ADRIATICA,TE,19,460
2020-06-01,67003,ARSITA,TE,5,96
2020-06-01,67004,ATRI,TE,86,1513
2020-06-01,67005,BASCIANO,TE,3,135
2020-06-01,67006,BELLANTE,TE,10,379
2020-06-01,67007,BISENTI,TE,15,284
2020-06-01,67008,CAMPLI,TE,8,500
2020-06-01,67009,CANZANO,TE,2,79
2020-06-01,67011,CASTELLALTO,TE,6,457
2020-06-01,67012,CASTELLI,TE,2,50
2020-06-01,67013,CASTIGLIONE MESSER RAIMONDO,TE,83,717
2020-06-01,67014,CASTILENTI,TE,60,437
2020-06-01,67015,CELLINO ATTANASIO,TE,13,153
2020-06-01,67016,CERMIGNANO,TE,10,103
2020-06-01,67017,CIVITELLA DEL TRONTO,TE,1,299
2020-06-01,67018,COLLEDARA,TE,1,113
2020-06-01,67019,COLONNELLA,TE,18,81
2020-06-01,67021,CORROPOLI,TE,1,175
2020-06-01,67025,GIULIANOVA,TE,31,1727
2020-06-01,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,7,358
2020-06-01,67047,MARTINSICURO,TE,9,399
2020-06-01,67027,MONTEFINO,TE,25,183
2020-06-01,67028,MONTORIO AL VOMANO,TE,9,583
2020-06-01,67029,MORRO D'ORO,TE,1,158
2020-06-01,67030,MOSCIANO SANT'ANGELO,TE,3,464
2020-06-01,67031,NERETO,TE,8,424
2020-06-01,67032,NOTARESCO,TE,14,370
2020-06-01,67033,PENNA SANT'ANDREA,TE,7,84
2020-06-01,67035,PINETO,TE,60,1125
2020-06-01,67037,ROSETO DEGLI ABRUZZI,TE,29,1107
2020-06-01,67038,SANT'EGIDIO ALLA VIBRATA,TE,9,347
2020-06-01,67039,SANT'OMERO,TE,1,451
2020-06-01,67040,SILVI,TE,15,722
2020-06-01,67041,TERAMO,TE,184,6474
2020-06-01,67043,TORRICELLA SICURA,TE,19,250
2020-06-01,67044,TORTORETO,TE,2,515
2020-06-01,67045,TOSSICIA,TE,2,72
2020-06-01,67046,VALLE CASTELLANA,TE,3,32
2020-06-01,67002,ANCARANO,TE,0,73
2020-06-01,67010,CASTEL CASTAGNA,TE,0,22
2020-06-01,67020,CONTROGUERRA,TE,0,76
2020-06-01,67022,CORTINO,TE,0,36
2020-06-01,67023,CROGNALETO,TE,0,53
2020-06-01,67024,FANO ADRIANO,TE,0,9
2020-06-01,67034,PIETRACAMELA,TE,0,14
2020-06-01,67036,ROCCA SANTA MARIA,TE,0,25
2020-06-01,67042,TORANO NUOVO,TE,0,58
