AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-11-29,67001,ALBA ADRIATICA,TE,230,2137
2020-11-29,67002,ANCARANO,TE,16,266
2020-11-29,67003,ARSITA,TE,27,256
2020-11-29,67004,ATRI,TE,444,5016
2020-11-29,67005,BASCIANO,TE,66,715
2020-11-29,67006,BELLANTE,TE,238,1990
2020-11-29,67007,BISENTI,TE,114,799
2020-11-29,67008,CAMPLI,TE,167,2163
2020-11-29,67009,CANZANO,TE,49,435
2020-11-29,67010,CASTEL CASTAGNA,TE,31,99
2020-11-29,67011,CASTELLALTO,TE,325,2474
2020-11-29,67012,CASTELLI,TE,60,341
2020-11-29,67013,CASTIGLIONE MESSER RAIMONDO,TE,114,1085
2020-11-29,67014,CASTILENTI,TE,94,711
2020-11-29,67015,CELLINO ATTANASIO,TE,60,599
2020-11-29,67016,CERMIGNANO,TE,45,455
2020-11-29,67017,CIVITELLA DEL TRONTO,TE,215,1314
2020-11-29,67018,COLLEDARA,TE,76,578
2020-11-29,67019,COLONNELLA,TE,114,474
2020-11-29,67020,CONTROGUERRA,TE,53,395
2020-11-29,67021,CORROPOLI,TE,100,932
2020-11-29,67022,CORTINO,TE,13,167
2020-11-29,67023,CROGNALETO,TE,138,682
2020-11-29,67024,FANO ADRIANO,TE,8,69
2020-11-29,67025,GIULIANOVA,TE,766,7290
2020-11-29,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,394,1892
2020-11-29,67047,MARTINSICURO,TE,382,2324
2020-11-29,67027,MONTEFINO,TE,47,363
2020-11-29,67028,MONTORIO AL VOMANO,TE,811,3699
2020-11-29,67029,MORRO D'ORO,TE,97,741
2020-11-29,67030,MOSCIANO SANT'ANGELO,TE,219,2240
2020-11-29,67031,NERETO,TE,110,1517
2020-11-29,67032,NOTARESCO,TE,182,1548
2020-11-29,67033,PENNA SANT'ANDREA,TE,47,401
2020-11-29,67034,PIETRACAMELA,TE,2,55
2020-11-29,67035,PINETO,TE,485,4034
2020-11-29,67036,ROCCA SANTA MARIA,TE,46,289
2020-11-29,67037,ROSETO DEGLI ABRUZZI,TE,482,5066
2020-11-29,67038,SANT'EGIDIO ALLA VIBRATA,TE,215,1639
2020-11-29,67039,SANT'OMERO,TE,126,1713
2020-11-29,67040,SILVI,TE,359,3029
2020-11-29,67041,TERAMO,TE,2060,25210
2020-11-29,67042,TORANO NUOVO,TE,47,397
2020-11-29,67043,TORRICELLA SICURA,TE,114,1196
2020-11-29,67044,TORTORETO,TE,229,2133
2020-11-29,67045,TOSSICIA,TE,66,459
2020-11-29,67046,VALLE CASTELLANA,TE,32,124
