AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-04-20,67001,ALBA ADRIATICA,TE,11,133
2020-04-20,67003,ARSITA,TE,3,48
2020-04-20,67004,ATRI,TE,75,669
2020-04-20,67005,BASCIANO,TE,3,50
2020-04-20,67006,BELLANTE,TE,5,139
2020-04-20,67007,BISENTI,TE,13,132
2020-04-20,67008,CAMPLI,TE,7,160
2020-04-20,67009,CANZANO,TE,2,29
2020-04-20,67011,CASTELLALTO,TE,4,129
2020-04-20,67012,CASTELLI,TE,2,8
2020-04-20,67013,CASTIGLIONE MESSER RAIMONDO,TE,77,361
2020-04-20,67014,CASTILENTI,TE,52,257
2020-04-20,67015,CELLINO ATTANASIO,TE,12,71
2020-04-20,67016,CERMIGNANO,TE,11,29
2020-04-20,67017,CIVITELLA DEL TRONTO,TE,1,116
2020-04-20,67018,COLLEDARA,TE,1,33
2020-04-20,67019,COLONNELLA,TE,10,22
2020-04-20,67021,CORROPOLI,TE,1,60
2020-04-20,67025,GIULIANOVA,TE,25,643
2020-04-20,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,7,142
2020-04-20,67047,MARTINSICURO,TE,7,97
2020-04-20,67027,MONTEFINO,TE,20,87
2020-04-20,67028,MONTORIO AL VOMANO,TE,9,213
2020-04-20,67029,MORRO D'ORO,TE,1,39
2020-04-20,67030,MOSCIANO SANT'ANGELO,TE,4,152
2020-04-20,67031,NERETO,TE,6,116
2020-04-20,67032,NOTARESCO,TE,14,112
2020-04-20,67033,PENNA SANT'ANDREA,TE,3,28
2020-04-20,67035,PINETO,TE,46,486
2020-04-20,67037,ROSETO DEGLI ABRUZZI,TE,23,353
2020-04-20,67038,SANT'EGIDIO ALLA VIBRATA,TE,7,99
2020-04-20,67039,SANT'OMERO,TE,1,127
2020-04-20,67040,SILVI,TE,14,245
2020-04-20,67041,TERAMO,TE,159,2603
2020-04-20,67043,TORRICELLA SICURA,TE,12,93
2020-04-20,67044,TORTORETO,TE,1,144
2020-04-20,67045,TOSSICIA,TE,2,18
2020-04-20,67046,VALLE CASTELLANA,TE,2,11
2020-04-20,67002,ANCARANO,TE,0,13
2020-04-20,67010,CASTEL CASTAGNA,TE,0,7
2020-04-20,67020,CONTROGUERRA,TE,0,18
2020-04-20,67022,CORTINO,TE,0,13
2020-04-20,67023,CROGNALETO,TE,0,14
2020-04-20,67024,FANO ADRIANO,TE,0,3
2020-04-20,67034,PIETRACAMELA,TE,0,5
2020-04-20,67036,ROCCA SANTA MARIA,TE,0,7
2020-04-20,67042,TORANO NUOVO,TE,0,17
