AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-11-24,67001,ALBA ADRIATICA,TE,192,2036
2020-11-24,67002,ANCARANO,TE,9,256
2020-11-24,67003,ARSITA,TE,27,245
2020-11-24,67004,ATRI,TE,410,4836
2020-11-24,67005,BASCIANO,TE,61,680
2020-11-24,67006,BELLANTE,TE,201,1914
2020-11-24,67007,BISENTI,TE,111,776
2020-11-24,67008,CAMPLI,TE,126,2013
2020-11-24,67009,CANZANO,TE,31,414
2020-11-24,67010,CASTEL CASTAGNA,TE,25,95
2020-11-24,67011,CASTELLALTO,TE,277,2377
2020-11-24,67012,CASTELLI,TE,57,323
2020-11-24,67013,CASTIGLIONE MESSER RAIMONDO,TE,113,1070
2020-11-24,67014,CASTILENTI,TE,90,686
2020-11-24,67015,CELLINO ATTANASIO,TE,56,573
2020-11-24,67016,CERMIGNANO,TE,34,424
2020-11-24,67017,CIVITELLA DEL TRONTO,TE,179,1230
2020-11-24,67018,COLLEDARA,TE,67,536
2020-11-24,67019,COLONNELLA,TE,98,455
2020-11-24,67020,CONTROGUERRA,TE,46,373
2020-11-24,67021,CORROPOLI,TE,85,889
2020-11-24,67022,CORTINO,TE,8,157
2020-11-24,67023,CROGNALETO,TE,129,637
2020-11-24,67024,FANO ADRIANO,TE,8,67
2020-11-24,67025,GIULIANOVA,TE,663,6900
2020-11-24,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,364,1788
2020-11-24,67047,MARTINSICURO,TE,342,2229
2020-11-24,67027,MONTEFINO,TE,45,350
2020-11-24,67028,MONTORIO AL VOMANO,TE,726,3441
2020-11-24,67029,MORRO D'ORO,TE,86,694
2020-11-24,67030,MOSCIANO SANT'ANGELO,TE,193,2148
2020-11-24,67031,NERETO,TE,71,1441
2020-11-24,67032,NOTARESCO,TE,166,1480
2020-11-24,67033,PENNA SANT'ANDREA,TE,41,384
2020-11-24,67034,PIETRACAMELA,TE,2,52
2020-11-24,67035,PINETO,TE,449,3862
2020-11-24,67036,ROCCA SANTA MARIA,TE,40,270
2020-11-24,67037,ROSETO DEGLI ABRUZZI,TE,433,4876
2020-11-24,67038,SANT'EGIDIO ALLA VIBRATA,TE,184,1534
2020-11-24,67039,SANT'OMERO,TE,109,1662
2020-11-24,67040,SILVI,TE,318,2868
2020-11-24,67041,TERAMO,TE,1809,24108
2020-11-24,67042,TORANO NUOVO,TE,45,385
2020-11-24,67043,TORRICELLA SICURA,TE,106,1093
2020-11-24,67044,TORTORETO,TE,178,2007
2020-11-24,67045,TOSSICIA,TE,61,437
2020-11-24,67046,VALLE CASTELLANA,TE,29,118
