AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-12-02,67001,ALBA ADRIATICA,TE,241,2202
2020-12-02,67002,ANCARANO,TE,16,285
2020-12-02,67003,ARSITA,TE,29,258
2020-12-02,67004,ATRI,TE,455,5076
2020-12-02,67005,BASCIANO,TE,80,728
2020-12-02,67006,BELLANTE,TE,248,2030
2020-12-02,67007,BISENTI,TE,115,811
2020-12-02,67008,CAMPLI,TE,171,2204
2020-12-02,67009,CANZANO,TE,56,444
2020-12-02,67010,CASTEL CASTAGNA,TE,33,102
2020-12-02,67011,CASTELLALTO,TE,340,2538
2020-12-02,67012,CASTELLI,TE,62,343
2020-12-02,67013,CASTIGLIONE MESSER RAIMONDO,TE,114,1087
2020-12-02,67014,CASTILENTI,TE,94,714
2020-12-02,67015,CELLINO ATTANASIO,TE,63,608
2020-12-02,67016,CERMIGNANO,TE,63,477
2020-12-02,67017,CIVITELLA DEL TRONTO,TE,219,1334
2020-12-02,67018,COLLEDARA,TE,79,586
2020-12-02,67019,COLONNELLA,TE,121,492
2020-12-02,67020,CONTROGUERRA,TE,53,409
2020-12-02,67021,CORROPOLI,TE,107,976
2020-12-02,67022,CORTINO,TE,13,169
2020-12-02,67023,CROGNALETO,TE,142,687
2020-12-02,67024,FANO ADRIANO,TE,8,71
2020-12-02,67025,GIULIANOVA,TE,831,7488
2020-12-02,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,401,1952
2020-12-02,67047,MARTINSICURO,TE,419,2447
2020-12-02,67027,MONTEFINO,TE,47,366
2020-12-02,67028,MONTORIO AL VOMANO,TE,811,3748
2020-12-02,67029,MORRO D'ORO,TE,114,788
2020-12-02,67030,MOSCIANO SANT'ANGELO,TE,236,2304
2020-12-02,67031,NERETO,TE,117,1542
2020-12-02,67032,NOTARESCO,TE,197,1596
2020-12-02,67033,PENNA SANT'ANDREA,TE,48,418
2020-12-02,67034,PIETRACAMELA,TE,2,57
2020-12-02,67035,PINETO,TE,499,4110
2020-12-02,67036,ROCCA SANTA MARIA,TE,48,301
2020-12-02,67037,ROSETO DEGLI ABRUZZI,TE,514,5212
2020-12-02,67038,SANT'EGIDIO ALLA VIBRATA,TE,218,1680
2020-12-02,67039,SANT'OMERO,TE,133,1751
2020-12-02,67040,SILVI,TE,384,3196
2020-12-02,67041,TERAMO,TE,2173,25756
2020-12-02,67042,TORANO NUOVO,TE,47,416
2020-12-02,67043,TORRICELLA SICURA,TE,123,1222
2020-12-02,67044,TORTORETO,TE,241,2210
2020-12-02,67045,TOSSICIA,TE,69,470
2020-12-02,67046,VALLE CASTELLANA,TE,32,127
