AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2021-04-02,67001,ALBA ADRIATICA,TE,567,4328
2021-04-02,67002,ANCARANO,TE,129,516
2021-04-02,67003,ARSITA,TE,64,396
2021-04-02,67004,ATRI,TE,738,8106
2021-04-02,67005,BASCIANO,TE,220,1415
2021-04-02,67006,BELLANTE,TE,475,3464
2021-04-02,67007,BISENTI,TE,159,1109
2021-04-02,67008,CAMPLI,TE,550,3929
2021-04-02,67009,CANZANO,TE,141,1002
2021-04-02,67010,CASTEL CASTAGNA,TE,55,190
2021-04-02,67011,CASTELLALTO,TE,649,4176
2021-04-02,67012,CASTELLI,TE,84,496
2021-04-02,67013,CASTIGLIONE MESSER RAIMONDO,TE,129,1283
2021-04-02,67014,CASTILENTI,TE,161,931
2021-04-02,67015,CELLINO ATTANASIO,TE,208,1069
2021-04-02,67016,CERMIGNANO,TE,211,974
2021-04-02,67017,CIVITELLA DEL TRONTO,TE,501,2647
2021-04-02,67018,COLLEDARA,TE,130,1000
2021-04-02,67019,COLONNELLA,TE,301,967
2021-04-02,67020,CONTROGUERRA,TE,105,795
2021-04-02,67021,CORROPOLI,TE,226,1860
2021-04-02,67022,CORTINO,TE,42,290
2021-04-02,67023,CROGNALETO,TE,210,995
2021-04-02,67024,FANO ADRIANO,TE,15,133
2021-04-02,67025,GIULIANOVA,TE,1862,13539
2021-04-02,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,473,2808
2021-04-02,67047,MARTINSICURO,TE,1061,4908
2021-04-02,67027,MONTEFINO,TE,76,520
2021-04-02,67028,MONTORIO AL VOMANO,TE,1023,5694
2021-04-02,67029,MORRO D'ORO,TE,365,1673
2021-04-02,67030,MOSCIANO SANT'ANGELO,TE,618,4396
2021-04-02,67031,NERETO,TE,391,3104
2021-04-02,67032,NOTARESCO,TE,487,2996
2021-04-02,67033,PENNA SANT'ANDREA,TE,104,819
2021-04-02,67034,PIETRACAMELA,TE,3,78
2021-04-02,67035,PINETO,TE,1001,7325
2021-04-02,67036,ROCCA SANTA MARIA,TE,59,423
2021-04-02,67037,ROSETO DEGLI ABRUZZI,TE,1521,10748
2021-04-02,67038,SANT'EGIDIO ALLA VIBRATA,TE,528,3095
2021-04-02,67039,SANT'OMERO,TE,326,3082
2021-04-02,67040,SILVI,TE,881,6104
2021-04-02,67041,TERAMO,TE,3980,45457
2021-04-02,67042,TORANO NUOVO,TE,96,713
2021-04-02,67043,TORRICELLA SICURA,TE,237,1894
2021-04-02,67044,TORTORETO,TE,644,4784
2021-04-02,67045,TOSSICIA,TE,104,729
2021-04-02,67046,VALLE CASTELLANA,TE,58,233
