AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-08-19,67001,ALBA ADRIATICA,TE,27,870
2020-08-19,67003,ARSITA,TE,5,114
2020-08-19,67004,ATRI,TE,86,2412
2020-08-19,67005,BASCIANO,TE,3,258
2020-08-19,67006,BELLANTE,TE,10,732
2020-08-19,67007,BISENTI,TE,15,425
2020-08-19,67008,CAMPLI,TE,8,925
2020-08-19,67009,CANZANO,TE,2,157
2020-08-19,67011,CASTELLALTO,TE,6,890
2020-08-19,67012,CASTELLI,TE,2,93
2020-08-19,67013,CASTIGLIONE MESSER RAIMONDO,TE,85,810
2020-08-19,67014,CASTILENTI,TE,62,510
2020-08-19,67015,CELLINO ATTANASIO,TE,16,267
2020-08-19,67016,CERMIGNANO,TE,10,195
2020-08-19,67017,CIVITELLA DEL TRONTO,TE,31,524
2020-08-19,67018,COLLEDARA,TE,1,202
2020-08-19,67019,COLONNELLA,TE,26,185
2020-08-19,67020,CONTROGUERRA,TE,4,205
2020-08-19,67021,CORROPOLI,TE,3,355
2020-08-19,67025,GIULIANOVA,TE,36,3343
2020-08-19,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,7,553
2020-08-19,67047,MARTINSICURO,TE,24,955
2020-08-19,67027,MONTEFINO,TE,25,238
2020-08-19,67028,MONTORIO AL VOMANO,TE,9,1051
2020-08-19,67029,MORRO D'ORO,TE,1,305
2020-08-19,67030,MOSCIANO SANT'ANGELO,TE,3,921
2020-08-19,67031,NERETO,TE,10,712
2020-08-19,67032,NOTARESCO,TE,14,655
2020-08-19,67033,PENNA SANT'ANDREA,TE,7,162
2020-08-19,67035,PINETO,TE,63,1881
2020-08-19,67037,ROSETO DEGLI ABRUZZI,TE,30,2133
2020-08-19,67038,SANT'EGIDIO ALLA VIBRATA,TE,9,642
2020-08-19,67039,SANT'OMERO,TE,2,837
2020-08-19,67040,SILVI,TE,18,1370
2020-08-19,67041,TERAMO,TE,197,10867
2020-08-19,67042,TORANO NUOVO,TE,2,122
2020-08-19,67043,TORRICELLA SICURA,TE,19,400
2020-08-19,67044,TORTORETO,TE,4,934
2020-08-19,67045,TOSSICIA,TE,2,136
2020-08-19,67046,VALLE CASTELLANA,TE,3,39
2020-08-19,67002,ANCARANO,TE,0,129
2020-08-19,67010,CASTEL CASTAGNA,TE,0,36
2020-08-19,67022,CORTINO,TE,0,63
2020-08-19,67023,CROGNALETO,TE,0,123
2020-08-19,67024,FANO ADRIANO,TE,0,22
2020-08-19,67034,PIETRACAMELA,TE,0,24
2020-08-19,67036,ROCCA SANTA MARIA,TE,0,41
