AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2021-01-28,67001,ALBA ADRIATICA,TE,43,281
2021-01-28,67002,ANCARANO,TE,61,68
2021-01-28,67003,ARSITA,TE,11,36
2021-01-28,67004,ATRI,TE,52,588
2021-01-28,67005,BASCIANO,TE,38,167
2021-01-28,67006,BELLANTE,TE,48,247
2021-01-28,67007,BISENTI,TE,6,58
2021-01-28,67008,CAMPLI,TE,59,321
2021-01-28,67009,CANZANO,TE,23,76
2021-01-28,67010,CASTEL CASTAGNA,TE,4,13
2021-01-28,67011,CASTELLALTO,TE,53,367
2021-01-28,67012,CASTELLI,TE,3,48
2021-01-28,67013,CASTIGLIONE MESSER RAIMONDO,TE,2,41
2021-01-28,67014,CASTILENTI,TE,22,54
2021-01-28,67015,CELLINO ATTANASIO,TE,105,132
2021-01-28,67016,CERMIGNANO,TE,17,87
2021-01-28,67017,CIVITELLA DEL TRONTO,TE,35,258
2021-01-28,67018,COLLEDARA,TE,19,117
2021-01-28,67019,COLONNELLA,TE,25,78
2021-01-28,67020,CONTROGUERRA,TE,21,83
2021-01-28,67021,CORROPOLI,TE,29,156
2021-01-28,67022,CORTINO,TE,11,36
2021-01-28,67023,CROGNALETO,TE,27,73
2021-01-28,67024,FANO ADRIANO,TE,2,20
2021-01-28,67025,GIULIANOVA,TE,241,1177
2021-01-28,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,13,174
2021-01-28,67047,MARTINSICURO,TE,124,343
2021-01-28,67027,MONTEFINO,TE,14,42
2021-01-28,67028,MONTORIO AL VOMANO,TE,41,417
2021-01-28,67029,MORRO D'ORO,TE,61,137
2021-01-28,67030,MOSCIANO SANT'ANGELO,TE,86,346
2021-01-28,67031,NERETO,TE,28,244
2021-01-28,67032,NOTARESCO,TE,75,257
2021-01-28,67033,PENNA SANT'ANDREA,TE,23,62
2021-01-28,67035,PINETO,TE,73,494
2021-01-28,67037,ROSETO DEGLI ABRUZZI,TE,259,963
2021-01-28,67038,SANT'EGIDIO ALLA VIBRATA,TE,52,250
2021-01-28,67039,SANT'OMERO,TE,26,233
2021-01-28,67040,SILVI,TE,80,431
2021-01-28,67041,TERAMO,TE,257,3653
2021-01-28,67042,TORANO NUOVO,TE,7,54
2021-01-28,67043,TORRICELLA SICURA,TE,11,109
2021-01-28,67044,TORTORETO,TE,63,322
2021-01-28,67045,TOSSICIA,TE,12,54
2021-01-28,67046,VALLE CASTELLANA,TE,1,5
2021-01-28,67034,PIETRACAMELA,TE,0,8
2021-01-28,67036,ROCCA SANTA MARIA,TE,0,17
