AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2021-05-15,67001,ALBA ADRIATICA,TE,744,5400
2021-05-15,67002,ANCARANO,TE,163,710
2021-05-15,67003,ARSITA,TE,67,413
2021-05-15,67004,ATRI,TE,795,8558
2021-05-15,67005,BASCIANO,TE,259,1645
2021-05-15,67006,BELLANTE,TE,528,3957
2021-05-15,67007,BISENTI,TE,175,1180
2021-05-15,67008,CAMPLI,TE,670,4690
2021-05-15,67009,CANZANO,TE,177,1266
2021-05-15,67010,CASTEL CASTAGNA,TE,57,208
2021-05-15,67011,CASTELLALTO,TE,731,4799
2021-05-15,67012,CASTELLI,TE,93,562
2021-05-15,67013,CASTIGLIONE MESSER RAIMONDO,TE,136,1345
2021-05-15,67014,CASTILENTI,TE,165,952
2021-05-15,67015,CELLINO ATTANASIO,TE,214,1152
2021-05-15,67016,CERMIGNANO,TE,213,1058
2021-05-15,67017,CIVITELLA DEL TRONTO,TE,543,3177
2021-05-15,67018,COLLEDARA,TE,141,1116
2021-05-15,67019,COLONNELLA,TE,369,1314
2021-05-15,67020,CONTROGUERRA,TE,132,1101
2021-05-15,67021,CORROPOLI,TE,298,2307
2021-05-15,67022,CORTINO,TE,42,318
2021-05-15,67023,CROGNALETO,TE,215,1058
2021-05-15,67024,FANO ADRIANO,TE,15,153
2021-05-15,67025,GIULIANOVA,TE,2129,15545
2021-05-15,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,491,3064
2021-05-15,67047,MARTINSICURO,TE,1335,6330
2021-05-15,67027,MONTEFINO,TE,82,566
2021-05-15,67028,MONTORIO AL VOMANO,TE,1067,6256
2021-05-15,67029,MORRO D'ORO,TE,415,1937
2021-05-15,67030,MOSCIANO SANT'ANGELO,TE,715,5434
2021-05-15,67031,NERETO,TE,471,3749
2021-05-15,67032,NOTARESCO,TE,553,3403
2021-05-15,67033,PENNA SANT'ANDREA,TE,124,951
2021-05-15,67034,PIETRACAMELA,TE,3,86
2021-05-15,67035,PINETO,TE,1037,7781
2021-05-15,67036,ROCCA SANTA MARIA,TE,69,477
2021-05-15,67037,ROSETO DEGLI ABRUZZI,TE,1700,12319
2021-05-15,67038,SANT'EGIDIO ALLA VIBRATA,TE,714,4101
2021-05-15,67039,SANT'OMERO,TE,390,3647
2021-05-15,67040,SILVI,TE,965,6569
2021-05-15,67041,TERAMO,TE,4421,51462
2021-05-15,67042,TORANO NUOVO,TE,120,870
2021-05-15,67043,TORRICELLA SICURA,TE,288,2303
2021-05-15,67044,TORTORETO,TE,801,6094
2021-05-15,67045,TOSSICIA,TE,113,831
2021-05-15,67046,VALLE CASTELLANA,TE,73,303
