AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2021-05-06,67001,ALBA ADRIATICA,TE,710,5182
2021-05-06,67002,ANCARANO,TE,157,683
2021-05-06,67003,ARSITA,TE,65,412
2021-05-06,67004,ATRI,TE,791,8514
2021-05-06,67005,BASCIANO,TE,255,1601
2021-05-06,67006,BELLANTE,TE,522,3884
2021-05-06,67007,BISENTI,TE,174,1165
2021-05-06,67008,CAMPLI,TE,653,4552
2021-05-06,67009,CANZANO,TE,169,1227
2021-05-06,67010,CASTEL CASTAGNA,TE,57,206
2021-05-06,67011,CASTELLALTO,TE,710,4691
2021-05-06,67012,CASTELLI,TE,88,541
2021-05-06,67013,CASTIGLIONE MESSER RAIMONDO,TE,136,1338
2021-05-06,67014,CASTILENTI,TE,165,951
2021-05-06,67015,CELLINO ATTANASIO,TE,210,1135
2021-05-06,67016,CERMIGNANO,TE,212,1041
2021-05-06,67017,CIVITELLA DEL TRONTO,TE,534,3051
2021-05-06,67018,COLLEDARA,TE,137,1083
2021-05-06,67019,COLONNELLA,TE,353,1280
2021-05-06,67020,CONTROGUERRA,TE,129,1056
2021-05-06,67021,CORROPOLI,TE,291,2238
2021-05-06,67022,CORTINO,TE,42,311
2021-05-06,67023,CROGNALETO,TE,215,1045
2021-05-06,67024,FANO ADRIANO,TE,15,150
2021-05-06,67025,GIULIANOVA,TE,2098,15230
2021-05-06,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,489,2988
2021-05-06,67047,MARTINSICURO,TE,1291,5950
2021-05-06,67027,MONTEFINO,TE,80,559
2021-05-06,67028,MONTORIO AL VOMANO,TE,1060,6136
2021-05-06,67029,MORRO D'ORO,TE,410,1898
2021-05-06,67030,MOSCIANO SANT'ANGELO,TE,710,5332
2021-05-06,67031,NERETO,TE,466,3645
2021-05-06,67032,NOTARESCO,TE,545,3347
2021-05-06,67033,PENNA SANT'ANDREA,TE,121,934
2021-05-06,67034,PIETRACAMELA,TE,3,86
2021-05-06,67035,PINETO,TE,1030,7712
2021-05-06,67036,ROCCA SANTA MARIA,TE,65,472
2021-05-06,67037,ROSETO DEGLI ABRUZZI,TE,1683,12133
2021-05-06,67038,SANT'EGIDIO ALLA VIBRATA,TE,655,3779
2021-05-06,67039,SANT'OMERO,TE,375,3507
2021-05-06,67040,SILVI,TE,947,6509
2021-05-06,67041,TERAMO,TE,4351,50265
2021-05-06,67042,TORANO NUOVO,TE,118,842
2021-05-06,67043,TORRICELLA SICURA,TE,286,2256
2021-05-06,67044,TORTORETO,TE,762,5845
2021-05-06,67045,TOSSICIA,TE,110,807
2021-05-06,67046,VALLE CASTELLANA,TE,73,302
