AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-08-25,67001,ALBA ADRIATICA,TE,27,903
2020-08-25,67003,ARSITA,TE,5,115
2020-08-25,67004,ATRI,TE,86,2465
2020-08-25,67005,BASCIANO,TE,3,266
2020-08-25,67006,BELLANTE,TE,10,754
2020-08-25,67007,BISENTI,TE,15,430
2020-08-25,67008,CAMPLI,TE,8,944
2020-08-25,67009,CANZANO,TE,2,162
2020-08-25,67011,CASTELLALTO,TE,6,918
2020-08-25,67012,CASTELLI,TE,2,94
2020-08-25,67013,CASTIGLIONE MESSER RAIMONDO,TE,85,814
2020-08-25,67014,CASTILENTI,TE,62,515
2020-08-25,67015,CELLINO ATTANASIO,TE,16,281
2020-08-25,67016,CERMIGNANO,TE,10,201
2020-08-25,67017,CIVITELLA DEL TRONTO,TE,34,572
2020-08-25,67018,COLLEDARA,TE,1,204
2020-08-25,67019,COLONNELLA,TE,27,198
2020-08-25,67020,CONTROGUERRA,TE,5,213
2020-08-25,67021,CORROPOLI,TE,4,377
2020-08-25,67025,GIULIANOVA,TE,37,3425
2020-08-25,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,7,570
2020-08-25,67047,MARTINSICURO,TE,24,1004
2020-08-25,67027,MONTEFINO,TE,25,239
2020-08-25,67028,MONTORIO AL VOMANO,TE,9,1077
2020-08-25,67029,MORRO D'ORO,TE,1,318
2020-08-25,67030,MOSCIANO SANT'ANGELO,TE,3,943
2020-08-25,67031,NERETO,TE,13,727
2020-08-25,67032,NOTARESCO,TE,14,670
2020-08-25,67033,PENNA SANT'ANDREA,TE,7,166
2020-08-25,67034,PIETRACAMELA,TE,1,25
2020-08-25,67035,PINETO,TE,64,1912
2020-08-25,67037,ROSETO DEGLI ABRUZZI,TE,30,2215
2020-08-25,67038,SANT'EGIDIO ALLA VIBRATA,TE,9,661
2020-08-25,67039,SANT'OMERO,TE,3,870
2020-08-25,67040,SILVI,TE,18,1391
2020-08-25,67041,TERAMO,TE,197,11171
2020-08-25,67042,TORANO NUOVO,TE,2,132
2020-08-25,67043,TORRICELLA SICURA,TE,19,412
2020-08-25,67044,TORTORETO,TE,4,957
2020-08-25,67045,TOSSICIA,TE,2,137
2020-08-25,67046,VALLE CASTELLANA,TE,3,39
2020-08-25,67002,ANCARANO,TE,0,134
2020-08-25,67010,CASTEL CASTAGNA,TE,0,38
2020-08-25,67022,CORTINO,TE,0,65
2020-08-25,67023,CROGNALETO,TE,0,129
2020-08-25,67024,FANO ADRIANO,TE,0,25
2020-08-25,67036,ROCCA SANTA MARIA,TE,0,42
