AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-06-28,67001,ALBA ADRIATICA,TE,23,608
2020-06-28,67003,ARSITA,TE,5,101
2020-06-28,67004,ATRI,TE,86,1906
2020-06-28,67005,BASCIANO,TE,3,201
2020-06-28,67006,BELLANTE,TE,10,547
2020-06-28,67007,BISENTI,TE,15,346
2020-06-28,67008,CAMPLI,TE,8,678
2020-06-28,67009,CANZANO,TE,2,120
2020-06-28,67011,CASTELLALTO,TE,6,677
2020-06-28,67012,CASTELLI,TE,2,68
2020-06-28,67013,CASTIGLIONE MESSER RAIMONDO,TE,85,764
2020-06-28,67014,CASTILENTI,TE,62,471
2020-06-28,67015,CELLINO ATTANASIO,TE,13,209
2020-06-28,67016,CERMIGNANO,TE,10,150
2020-06-28,67017,CIVITELLA DEL TRONTO,TE,1,369
2020-06-28,67018,COLLEDARA,TE,1,150
2020-06-28,67019,COLONNELLA,TE,21,126
2020-06-28,67021,CORROPOLI,TE,1,259
2020-06-28,67025,GIULIANOVA,TE,31,2519
2020-06-28,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,7,450
2020-06-28,67047,MARTINSICURO,TE,12,651
2020-06-28,67027,MONTEFINO,TE,25,217
2020-06-28,67028,MONTORIO AL VOMANO,TE,9,803
2020-06-28,67029,MORRO D'ORO,TE,1,228
2020-06-28,67030,MOSCIANO SANT'ANGELO,TE,3,675
2020-06-28,67031,NERETO,TE,8,549
2020-06-28,67032,NOTARESCO,TE,14,485
2020-06-28,67033,PENNA SANT'ANDREA,TE,7,125
2020-06-28,67035,PINETO,TE,62,1519
2020-06-28,67037,ROSETO DEGLI ABRUZZI,TE,29,1559
2020-06-28,67038,SANT'EGIDIO ALLA VIBRATA,TE,9,459
2020-06-28,67039,SANT'OMERO,TE,1,616
2020-06-28,67040,SILVI,TE,16,1081
2020-06-28,67041,TERAMO,TE,185,8341
2020-06-28,67043,TORRICELLA SICURA,TE,19,316
2020-06-28,67044,TORTORETO,TE,2,673
2020-06-28,67045,TOSSICIA,TE,2,99
2020-06-28,67046,VALLE CASTELLANA,TE,3,33
2020-06-28,67002,ANCARANO,TE,0,90
2020-06-28,67010,CASTEL CASTAGNA,TE,0,26
2020-06-28,67020,CONTROGUERRA,TE,0,113
2020-06-28,67022,CORTINO,TE,0,46
2020-06-28,67023,CROGNALETO,TE,0,68
2020-06-28,67024,FANO ADRIANO,TE,0,18
2020-06-28,67034,PIETRACAMELA,TE,0,18
2020-06-28,67036,ROCCA SANTA MARIA,TE,0,35
2020-06-28,67042,TORANO NUOVO,TE,0,87
