AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2021-01-11,67001,ALBA ADRIATICA,TE,314,2710
2021-01-11,67002,ANCARANO,TE,67,354
2021-01-11,67003,ARSITA,TE,41,303
2021-01-11,67004,ATRI,TE,555,6093
2021-01-11,67005,BASCIANO,TE,156,1047
2021-01-11,67006,BELLANTE,TE,338,2447
2021-01-11,67007,BISENTI,TE,129,914
2021-01-11,67008,CAMPLI,TE,340,2872
2021-01-11,67009,CANZANO,TE,109,677
2021-01-11,67010,CASTEL CASTAGNA,TE,38,138
2021-01-11,67011,CASTELLALTO,TE,493,3170
2021-01-11,67012,CASTELLI,TE,84,396
2021-01-11,67013,CASTIGLIONE MESSER RAIMONDO,TE,117,1149
2021-01-11,67014,CASTILENTI,TE,110,776
2021-01-11,67015,CELLINO ATTANASIO,TE,107,738
2021-01-11,67016,CERMIGNANO,TE,197,792
2021-01-11,67017,CIVITELLA DEL TRONTO,TE,380,1799
2021-01-11,67018,COLLEDARA,TE,103,740
2021-01-11,67019,COLONNELLA,TE,174,655
2021-01-11,67020,CONTROGUERRA,TE,81,521
2021-01-11,67021,CORROPOLI,TE,150,1227
2021-01-11,67022,CORTINO,TE,38,221
2021-01-11,67023,CROGNALETO,TE,190,787
2021-01-11,67024,FANO ADRIANO,TE,11,91
2021-01-11,67025,GIULIANOVA,TE,1122,9212
2021-01-11,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,435,2286
2021-01-11,67047,MARTINSICURO,TE,636,3035
2021-01-11,67027,MONTEFINO,TE,61,406
2021-01-11,67028,MONTORIO AL VOMANO,TE,925,4531
2021-01-11,67029,MORRO D'ORO,TE,194,1125
2021-01-11,67030,MOSCIANO SANT'ANGELO,TE,361,2944
2021-01-11,67031,NERETO,TE,208,1986
2021-01-11,67032,NOTARESCO,TE,286,2002
2021-01-11,67033,PENNA SANT'ANDREA,TE,62,572
2021-01-11,67034,PIETRACAMELA,TE,3,65
2021-01-11,67035,PINETO,TE,628,4933
2021-01-11,67036,ROCCA SANTA MARIA,TE,53,354
2021-01-11,67037,ROSETO DEGLI ABRUZZI,TE,751,6568
2021-01-11,67038,SANT'EGIDIO ALLA VIBRATA,TE,325,2107
2021-01-11,67039,SANT'OMERO,TE,186,2117
2021-01-11,67040,SILVI,TE,540,4106
2021-01-11,67041,TERAMO,TE,2873,32687
2021-01-11,67042,TORANO NUOVO,TE,71,495
2021-01-11,67043,TORRICELLA SICURA,TE,163,1492
2021-01-11,67044,TORTORETO,TE,332,2869
2021-01-11,67045,TOSSICIA,TE,88,553
2021-01-11,67046,VALLE CASTELLANA,TE,36,156
