AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-09-23,67001,ALBA ADRIATICA,TE,33,1152
2020-09-23,67003,ARSITA,TE,5,128
2020-09-23,67004,ATRI,TE,87,2863
2020-09-23,67005,BASCIANO,TE,3,324
2020-09-23,67006,BELLANTE,TE,12,902
2020-09-23,67007,BISENTI,TE,15,481
2020-09-23,67008,CAMPLI,TE,8,1172
2020-09-23,67009,CANZANO,TE,2,206
2020-09-23,67011,CASTELLALTO,TE,11,1164
2020-09-23,67012,CASTELLI,TE,2,107
2020-09-23,67013,CASTIGLIONE MESSER RAIMONDO,TE,88,877
2020-09-23,67014,CASTILENTI,TE,62,551
2020-09-23,67015,CELLINO ATTANASIO,TE,16,324
2020-09-23,67016,CERMIGNANO,TE,11,243
2020-09-23,67017,CIVITELLA DEL TRONTO,TE,46,738
2020-09-23,67018,COLLEDARA,TE,1,243
2020-09-23,67019,COLONNELLA,TE,28,239
2020-09-23,67020,CONTROGUERRA,TE,5,246
2020-09-23,67021,CORROPOLI,TE,8,490
2020-09-23,67025,GIULIANOVA,TE,55,4052
2020-09-23,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,7,654
2020-09-23,67047,MARTINSICURO,TE,35,1216
2020-09-23,67027,MONTEFINO,TE,25,255
2020-09-23,67028,MONTORIO AL VOMANO,TE,9,1277
2020-09-23,67029,MORRO D'ORO,TE,1,389
2020-09-23,67030,MOSCIANO SANT'ANGELO,TE,8,1117
2020-09-23,67031,NERETO,TE,16,876
2020-09-23,67032,NOTARESCO,TE,17,864
2020-09-23,67033,PENNA SANT'ANDREA,TE,8,198
2020-09-23,67034,PIETRACAMELA,TE,1,32
2020-09-23,67035,PINETO,TE,69,2260
2020-09-23,67036,ROCCA SANTA MARIA,TE,6,95
2020-09-23,67037,ROSETO DEGLI ABRUZZI,TE,30,2661
2020-09-23,67038,SANT'EGIDIO ALLA VIBRATA,TE,13,812
2020-09-23,67039,SANT'OMERO,TE,4,1040
2020-09-23,67040,SILVI,TE,20,1644
2020-09-23,67041,TERAMO,TE,207,13390
2020-09-23,67042,TORANO NUOVO,TE,8,170
2020-09-23,67043,TORRICELLA SICURA,TE,19,496
2020-09-23,67044,TORTORETO,TE,8,1139
2020-09-23,67045,TOSSICIA,TE,2,163
2020-09-23,67046,VALLE CASTELLANA,TE,3,47
2020-09-23,67002,ANCARANO,TE,0,151
2020-09-23,67010,CASTEL CASTAGNA,TE,0,45
2020-09-23,67022,CORTINO,TE,0,78
2020-09-23,67023,CROGNALETO,TE,0,158
2020-09-23,67024,FANO ADRIANO,TE,0,33
