AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-07-23,67001,ALBA ADRIATICA,TE,27,715
2020-07-23,67003,ARSITA,TE,5,106
2020-07-23,67004,ATRI,TE,86,2158
2020-07-23,67005,BASCIANO,TE,3,228
2020-07-23,67006,BELLANTE,TE,10,637
2020-07-23,67007,BISENTI,TE,15,383
2020-07-23,67008,CAMPLI,TE,8,756
2020-07-23,67009,CANZANO,TE,2,139
2020-07-23,67011,CASTELLALTO,TE,6,770
2020-07-23,67012,CASTELLI,TE,2,87
2020-07-23,67013,CASTIGLIONE MESSER RAIMONDO,TE,85,780
2020-07-23,67014,CASTILENTI,TE,62,492
2020-07-23,67015,CELLINO ATTANASIO,TE,16,236
2020-07-23,67016,CERMIGNANO,TE,10,169
2020-07-23,67017,CIVITELLA DEL TRONTO,TE,1,419
2020-07-23,67018,COLLEDARA,TE,1,175
2020-07-23,67019,COLONNELLA,TE,22,147
2020-07-23,67021,CORROPOLI,TE,1,290
2020-07-23,67025,GIULIANOVA,TE,31,2847
2020-07-23,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,7,496
2020-07-23,67047,MARTINSICURO,TE,17,766
2020-07-23,67027,MONTEFINO,TE,25,228
2020-07-23,67028,MONTORIO AL VOMANO,TE,9,916
2020-07-23,67029,MORRO D'ORO,TE,1,274
2020-07-23,67030,MOSCIANO SANT'ANGELO,TE,3,780
2020-07-23,67031,NERETO,TE,8,613
2020-07-23,67032,NOTARESCO,TE,14,559
2020-07-23,67033,PENNA SANT'ANDREA,TE,7,139
2020-07-23,67035,PINETO,TE,63,1711
2020-07-23,67037,ROSETO DEGLI ABRUZZI,TE,29,1812
2020-07-23,67038,SANT'EGIDIO ALLA VIBRATA,TE,9,560
2020-07-23,67039,SANT'OMERO,TE,1,711
2020-07-23,67040,SILVI,TE,17,1235
2020-07-23,67041,TERAMO,TE,185,9478
2020-07-23,67043,TORRICELLA SICURA,TE,19,358
2020-07-23,67044,TORTORETO,TE,2,760
2020-07-23,67045,TOSSICIA,TE,2,123
2020-07-23,67046,VALLE CASTELLANA,TE,3,35
2020-07-23,67002,ANCARANO,TE,0,119
2020-07-23,67010,CASTEL CASTAGNA,TE,0,33
2020-07-23,67020,CONTROGUERRA,TE,0,139
2020-07-23,67022,CORTINO,TE,0,53
2020-07-23,67023,CROGNALETO,TE,0,82
2020-07-23,67024,FANO ADRIANO,TE,0,20
2020-07-23,67034,PIETRACAMELA,TE,0,20
2020-07-23,67036,ROCCA SANTA MARIA,TE,0,36
2020-07-23,67042,TORANO NUOVO,TE,0,96
