AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-05-31,67001,ALBA ADRIATICA,TE,19,458
2020-05-31,67003,ARSITA,TE,5,91
2020-05-31,67004,ATRI,TE,86,1507
2020-05-31,67005,BASCIANO,TE,3,134
2020-05-31,67006,BELLANTE,TE,10,369
2020-05-31,67007,BISENTI,TE,15,279
2020-05-31,67008,CAMPLI,TE,8,493
2020-05-31,67009,CANZANO,TE,2,78
2020-05-31,67011,CASTELLALTO,TE,6,445
2020-05-31,67012,CASTELLI,TE,2,49
2020-05-31,67013,CASTIGLIONE MESSER RAIMONDO,TE,83,715
2020-05-31,67014,CASTILENTI,TE,60,435
2020-05-31,67015,CELLINO ATTANASIO,TE,13,146
2020-05-31,67016,CERMIGNANO,TE,10,97
2020-05-31,67017,CIVITELLA DEL TRONTO,TE,1,297
2020-05-31,67018,COLLEDARA,TE,1,113
2020-05-31,67019,COLONNELLA,TE,18,80
2020-05-31,67021,CORROPOLI,TE,1,174
2020-05-31,67025,GIULIANOVA,TE,31,1718
2020-05-31,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,7,357
2020-05-31,67047,MARTINSICURO,TE,9,394
2020-05-31,67027,MONTEFINO,TE,25,182
2020-05-31,67028,MONTORIO AL VOMANO,TE,9,580
2020-05-31,67029,MORRO D'ORO,TE,1,156
2020-05-31,67030,MOSCIANO SANT'ANGELO,TE,3,457
2020-05-31,67031,NERETO,TE,8,422
2020-05-31,67032,NOTARESCO,TE,14,364
2020-05-31,67033,PENNA SANT'ANDREA,TE,7,80
2020-05-31,67035,PINETO,TE,60,1124
2020-05-31,67037,ROSETO DEGLI ABRUZZI,TE,29,1104
2020-05-31,67038,SANT'EGIDIO ALLA VIBRATA,TE,9,338
2020-05-31,67039,SANT'OMERO,TE,1,446
2020-05-31,67040,SILVI,TE,15,720
2020-05-31,67041,TERAMO,TE,184,6436
2020-05-31,67043,TORRICELLA SICURA,TE,19,250
2020-05-31,67044,TORTORETO,TE,2,513
2020-05-31,67045,TOSSICIA,TE,2,72
2020-05-31,67046,VALLE CASTELLANA,TE,3,32
2020-05-31,67002,ANCARANO,TE,0,73
2020-05-31,67010,CASTEL CASTAGNA,TE,0,22
2020-05-31,67020,CONTROGUERRA,TE,0,76
2020-05-31,67022,CORTINO,TE,0,36
2020-05-31,67023,CROGNALETO,TE,0,53
2020-05-31,67024,FANO ADRIANO,TE,0,9
2020-05-31,67034,PIETRACAMELA,TE,0,13
2020-05-31,67036,ROCCA SANTA MARIA,TE,0,25
2020-05-31,67042,TORANO NUOVO,TE,0,58
