AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-07-09,67001,ALBA ADRIATICA,TE,24,649
2020-07-09,67003,ARSITA,TE,5,103
2020-07-09,67004,ATRI,TE,86,2018
2020-07-09,67005,BASCIANO,TE,3,216
2020-07-09,67006,BELLANTE,TE,10,585
2020-07-09,67007,BISENTI,TE,15,370
2020-07-09,67008,CAMPLI,TE,8,705
2020-07-09,67009,CANZANO,TE,2,131
2020-07-09,67011,CASTELLALTO,TE,6,725
2020-07-09,67012,CASTELLI,TE,2,77
2020-07-09,67013,CASTIGLIONE MESSER RAIMONDO,TE,85,771
2020-07-09,67014,CASTILENTI,TE,62,484
2020-07-09,67015,CELLINO ATTANASIO,TE,13,219
2020-07-09,67016,CERMIGNANO,TE,10,156
2020-07-09,67017,CIVITELLA DEL TRONTO,TE,1,393
2020-07-09,67018,COLLEDARA,TE,1,166
2020-07-09,67019,COLONNELLA,TE,21,139
2020-07-09,67021,CORROPOLI,TE,1,270
2020-07-09,67025,GIULIANOVA,TE,31,2671
2020-07-09,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,7,479
2020-07-09,67047,MARTINSICURO,TE,13,686
2020-07-09,67027,MONTEFINO,TE,25,222
2020-07-09,67028,MONTORIO AL VOMANO,TE,9,868
2020-07-09,67029,MORRO D'ORO,TE,1,247
2020-07-09,67030,MOSCIANO SANT'ANGELO,TE,3,718
2020-07-09,67031,NERETO,TE,8,579
2020-07-09,67032,NOTARESCO,TE,14,518
2020-07-09,67033,PENNA SANT'ANDREA,TE,7,130
2020-07-09,67035,PINETO,TE,62,1609
2020-07-09,67037,ROSETO DEGLI ABRUZZI,TE,29,1667
2020-07-09,67038,SANT'EGIDIO ALLA VIBRATA,TE,9,506
2020-07-09,67039,SANT'OMERO,TE,1,658
2020-07-09,67040,SILVI,TE,16,1160
2020-07-09,67041,TERAMO,TE,185,8787
2020-07-09,67043,TORRICELLA SICURA,TE,19,338
2020-07-09,67044,TORTORETO,TE,2,713
2020-07-09,67045,TOSSICIA,TE,2,112
2020-07-09,67046,VALLE CASTELLANA,TE,3,35
2020-07-09,67002,ANCARANO,TE,0,111
2020-07-09,67010,CASTEL CASTAGNA,TE,0,32
2020-07-09,67020,CONTROGUERRA,TE,0,130
2020-07-09,67022,CORTINO,TE,0,50
2020-07-09,67023,CROGNALETO,TE,0,74
2020-07-09,67024,FANO ADRIANO,TE,0,19
2020-07-09,67034,PIETRACAMELA,TE,0,18
2020-07-09,67036,ROCCA SANTA MARIA,TE,0,36
2020-07-09,67042,TORANO NUOVO,TE,0,92
