AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-10-27,67001,ALBA ADRIATICA,TE,74,1590
2020-10-27,67002,ANCARANO,TE,3,202
2020-10-27,67003,ARSITA,TE,13,165
2020-10-27,67004,ATRI,TE,129,3633
2020-10-27,67005,BASCIANO,TE,6,439
2020-10-27,67006,BELLANTE,TE,76,1404
2020-10-27,67007,BISENTI,TE,78,624
2020-10-27,67008,CAMPLI,TE,33,1576
2020-10-27,67009,CANZANO,TE,6,282
2020-10-27,67010,CASTEL CASTAGNA,TE,2,62
2020-10-27,67011,CASTELLALTO,TE,35,1583
2020-10-27,67012,CASTELLI,TE,20,178
2020-10-27,67013,CASTIGLIONE MESSER RAIMONDO,TE,94,956
2020-10-27,67014,CASTILENTI,TE,64,597
2020-10-27,67015,CELLINO ATTANASIO,TE,19,406
2020-10-27,67016,CERMIGNANO,TE,12,312
2020-10-27,67017,CIVITELLA DEL TRONTO,TE,56,1036
2020-10-27,67018,COLLEDARA,TE,22,376
2020-10-27,67019,COLONNELLA,TE,67,382
2020-10-27,67020,CONTROGUERRA,TE,27,302
2020-10-27,67021,CORROPOLI,TE,16,677
2020-10-27,67022,CORTINO,TE,2,117
2020-10-27,67023,CROGNALETO,TE,41,283
2020-10-27,67025,GIULIANOVA,TE,131,5420
2020-10-27,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,159,1051
2020-10-27,67047,MARTINSICURO,TE,94,1648
2020-10-27,67027,MONTEFINO,TE,29,285
2020-10-27,67028,MONTORIO AL VOMANO,TE,160,2088
2020-10-27,67029,MORRO D'ORO,TE,1,495
2020-10-27,67030,MOSCIANO SANT'ANGELO,TE,31,1629
2020-10-27,67031,NERETO,TE,47,1179
2020-10-27,67032,NOTARESCO,TE,34,1119
2020-10-27,67033,PENNA SANT'ANDREA,TE,13,285
2020-10-27,67034,PIETRACAMELA,TE,1,43
2020-10-27,67035,PINETO,TE,140,2974
2020-10-27,67036,ROCCA SANTA MARIA,TE,23,234
2020-10-27,67037,ROSETO DEGLI ABRUZZI,TE,71,3499
2020-10-27,67038,SANT'EGIDIO ALLA VIBRATA,TE,84,1174
2020-10-27,67039,SANT'OMERO,TE,39,1382
2020-10-27,67040,SILVI,TE,84,2195
2020-10-27,67041,TERAMO,TE,464,18636
2020-10-27,67042,TORANO NUOVO,TE,33,299
2020-10-27,67043,TORRICELLA SICURA,TE,45,695
2020-10-27,67044,TORTORETO,TE,36,1547
2020-10-27,67045,TOSSICIA,TE,16,296
2020-10-27,67046,VALLE CASTELLANA,TE,5,66
2020-10-27,67024,FANO ADRIANO,TE,0,40
