AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-11-10,67001,ALBA ADRIATICA,TE,119,1800
2020-11-10,67002,ANCARANO,TE,5,231
2020-11-10,67003,ARSITA,TE,22,231
2020-11-10,67004,ATRI,TE,270,4276
2020-11-10,67005,BASCIANO,TE,26,537
2020-11-10,67006,BELLANTE,TE,119,1637
2020-11-10,67007,BISENTI,TE,102,711
2020-11-10,67008,CAMPLI,TE,65,1788
2020-11-10,67009,CANZANO,TE,18,342
2020-11-10,67010,CASTEL CASTAGNA,TE,6,73
2020-11-10,67011,CASTELLALTO,TE,103,1800
2020-11-10,67012,CASTELLI,TE,40,266
2020-11-10,67013,CASTIGLIONE MESSER RAIMONDO,TE,109,1006
2020-11-10,67014,CASTILENTI,TE,72,645
2020-11-10,67015,CELLINO ATTANASIO,TE,40,471
2020-11-10,67016,CERMIGNANO,TE,23,357
2020-11-10,67017,CIVITELLA DEL TRONTO,TE,67,1105
2020-11-10,67018,COLLEDARA,TE,46,443
2020-11-10,67019,COLONNELLA,TE,79,413
2020-11-10,67020,CONTROGUERRA,TE,33,340
2020-11-10,67021,CORROPOLI,TE,42,778
2020-11-10,67022,CORTINO,TE,3,133
2020-11-10,67023,CROGNALETO,TE,112,482
2020-11-10,67024,FANO ADRIANO,TE,6,55
2020-11-10,67025,GIULIANOVA,TE,373,6021
2020-11-10,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,260,1399
2020-11-10,67047,MARTINSICURO,TE,190,1830
2020-11-10,67027,MONTEFINO,TE,37,311
2020-11-10,67028,MONTORIO AL VOMANO,TE,524,2832
2020-11-10,67029,MORRO D'ORO,TE,23,582
2020-11-10,67030,MOSCIANO SANT'ANGELO,TE,87,1839
2020-11-10,67031,NERETO,TE,60,1290
2020-11-10,67032,NOTARESCO,TE,66,1287
2020-11-10,67033,PENNA SANT'ANDREA,TE,19,317
2020-11-10,67034,PIETRACAMELA,TE,2,46
2020-11-10,67035,PINETO,TE,271,3375
2020-11-10,67036,ROCCA SANTA MARIA,TE,26,245
2020-11-10,67037,ROSETO DEGLI ABRUZZI,TE,204,4123
2020-11-10,67038,SANT'EGIDIO ALLA VIBRATA,TE,134,1391
2020-11-10,67039,SANT'OMERO,TE,68,1518
2020-11-10,67040,SILVI,TE,169,2461
2020-11-10,67041,TERAMO,TE,940,21059
2020-11-10,67042,TORANO NUOVO,TE,39,338
2020-11-10,67043,TORRICELLA SICURA,TE,64,803
2020-11-10,67044,TORTORETO,TE,101,1743
2020-11-10,67045,TOSSICIA,TE,39,358
2020-11-10,67046,VALLE CASTELLANA,TE,19,101
