AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-12-18,67001,ALBA ADRIATICA,TE,275,2475
2020-12-18,67002,ANCARANO,TE,28,306
2020-12-18,67003,ARSITA,TE,32,272
2020-12-18,67004,ATRI,TE,502,5570
2020-12-18,67005,BASCIANO,TE,109,876
2020-12-18,67006,BELLANTE,TE,293,2235
2020-12-18,67007,BISENTI,TE,122,844
2020-12-18,67008,CAMPLI,TE,261,2527
2020-12-18,67009,CANZANO,TE,88,593
2020-12-18,67010,CASTEL CASTAGNA,TE,38,127
2020-12-18,67011,CASTELLALTO,TE,425,2858
2020-12-18,67012,CASTELLI,TE,72,367
2020-12-18,67013,CASTIGLIONE MESSER RAIMONDO,TE,116,1114
2020-12-18,67014,CASTILENTI,TE,97,742
2020-12-18,67015,CELLINO ATTANASIO,TE,72,669
2020-12-18,67016,CERMIGNANO,TE,161,635
2020-12-18,67017,CIVITELLA DEL TRONTO,TE,348,1546
2020-12-18,67018,COLLEDARA,TE,84,648
2020-12-18,67019,COLONNELLA,TE,159,587
2020-12-18,67020,CONTROGUERRA,TE,55,460
2020-12-18,67021,CORROPOLI,TE,127,1125
2020-12-18,67022,CORTINO,TE,21,195
2020-12-18,67023,CROGNALETO,TE,167,742
2020-12-18,67024,FANO ADRIANO,TE,9,82
2020-12-18,67025,GIULIANOVA,TE,979,8396
2020-12-18,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,422,2142
2020-12-18,67047,MARTINSICURO,TE,521,2778
2020-12-18,67027,MONTEFINO,TE,52,382
2020-12-18,67028,MONTORIO AL VOMANO,TE,884,4231
2020-12-18,67029,MORRO D'ORO,TE,160,990
2020-12-18,67030,MOSCIANO SANT'ANGELO,TE,276,2660
2020-12-18,67031,NERETO,TE,175,1764
2020-12-18,67032,NOTARESCO,TE,242,1811
2020-12-18,67033,PENNA SANT'ANDREA,TE,58,492
2020-12-18,67034,PIETRACAMELA,TE,3,58
2020-12-18,67035,PINETO,TE,558,4530
2020-12-18,67036,ROCCA SANTA MARIA,TE,53,333
2020-12-18,67037,ROSETO DEGLI ABRUZZI,TE,618,5968
2020-12-18,67038,SANT'EGIDIO ALLA VIBRATA,TE,262,1890
2020-12-18,67039,SANT'OMERO,TE,167,1934
2020-12-18,67040,SILVI,TE,468,3755
2020-12-18,67041,TERAMO,TE,2588,29437
2020-12-18,67042,TORANO NUOVO,TE,52,447
2020-12-18,67043,TORRICELLA SICURA,TE,154,1374
2020-12-18,67044,TORTORETO,TE,294,2581
2020-12-18,67045,TOSSICIA,TE,78,512
2020-12-18,67046,VALLE CASTELLANA,TE,35,153
