AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-12-29,67001,ALBA ADRIATICA,TE,293,2567
2020-12-29,67002,ANCARANO,TE,35,313
2020-12-29,67003,ARSITA,TE,34,289
2020-12-29,67004,ATRI,TE,520,5807
2020-12-29,67005,BASCIANO,TE,123,939
2020-12-29,67006,BELLANTE,TE,313,2340
2020-12-29,67007,BISENTI,TE,125,880
2020-12-29,67008,CAMPLI,TE,295,2698
2020-12-29,67009,CANZANO,TE,92,639
2020-12-29,67010,CASTEL CASTAGNA,TE,38,136
2020-12-29,67011,CASTELLALTO,TE,450,2979
2020-12-29,67012,CASTELLI,TE,77,382
2020-12-29,67013,CASTIGLIONE MESSER RAIMONDO,TE,117,1130
2020-12-29,67014,CASTILENTI,TE,103,756
2020-12-29,67015,CELLINO ATTANASIO,TE,75,700
2020-12-29,67016,CERMIGNANO,TE,180,730
2020-12-29,67017,CIVITELLA DEL TRONTO,TE,363,1670
2020-12-29,67018,COLLEDARA,TE,92,680
2020-12-29,67019,COLONNELLA,TE,168,626
2020-12-29,67020,CONTROGUERRA,TE,58,475
2020-12-29,67021,CORROPOLI,TE,135,1175
2020-12-29,67022,CORTINO,TE,29,208
2020-12-29,67023,CROGNALETO,TE,175,764
2020-12-29,67024,FANO ADRIANO,TE,9,84
2020-12-29,67025,GIULIANOVA,TE,1023,8726
2020-12-29,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,430,2219
2020-12-29,67047,MARTINSICURO,TE,564,2890
2020-12-29,67027,MONTEFINO,TE,55,388
2020-12-29,67028,MONTORIO AL VOMANO,TE,902,4373
2020-12-29,67029,MORRO D'ORO,TE,168,1054
2020-12-29,67030,MOSCIANO SANT'ANGELO,TE,293,2787
2020-12-29,67031,NERETO,TE,191,1856
2020-12-29,67032,NOTARESCO,TE,250,1900
2020-12-29,67033,PENNA SANT'ANDREA,TE,60,557
2020-12-29,67034,PIETRACAMELA,TE,3,61
2020-12-29,67035,PINETO,TE,574,4714
2020-12-29,67036,ROCCA SANTA MARIA,TE,53,346
2020-12-29,67037,ROSETO DEGLI ABRUZZI,TE,650,6246
2020-12-29,67038,SANT'EGIDIO ALLA VIBRATA,TE,292,1990
2020-12-29,67039,SANT'OMERO,TE,174,2018
2020-12-29,67040,SILVI,TE,497,3918
2020-12-29,67041,TERAMO,TE,2733,31115
2020-12-29,67042,TORANO NUOVO,TE,63,465
2020-12-29,67043,TORRICELLA SICURA,TE,158,1444
2020-12-29,67044,TORTORETO,TE,311,2718
2020-12-29,67045,TOSSICIA,TE,85,536
2020-12-29,67046,VALLE CASTELLANA,TE,35,155
