AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-11-26,67001,ALBA ADRIATICA,TE,194,2050
2020-11-26,67002,ANCARANO,TE,13,258
2020-11-26,67003,ARSITA,TE,27,248
2020-11-26,67004,ATRI,TE,413,4875
2020-11-26,67005,BASCIANO,TE,61,698
2020-11-26,67006,BELLANTE,TE,211,1940
2020-11-26,67007,BISENTI,TE,111,779
2020-11-26,67008,CAMPLI,TE,137,2059
2020-11-26,67009,CANZANO,TE,35,423
2020-11-26,67010,CASTEL CASTAGNA,TE,26,96
2020-11-26,67011,CASTELLALTO,TE,291,2397
2020-11-26,67012,CASTELLI,TE,58,331
2020-11-26,67013,CASTIGLIONE MESSER RAIMONDO,TE,113,1072
2020-11-26,67014,CASTILENTI,TE,90,692
2020-11-26,67015,CELLINO ATTANASIO,TE,56,577
2020-11-26,67016,CERMIGNANO,TE,35,432
2020-11-26,67017,CIVITELLA DEL TRONTO,TE,192,1270
2020-11-26,67018,COLLEDARA,TE,72,545
2020-11-26,67019,COLONNELLA,TE,99,458
2020-11-26,67020,CONTROGUERRA,TE,49,376
2020-11-26,67021,CORROPOLI,TE,88,897
2020-11-26,67022,CORTINO,TE,8,160
2020-11-26,67023,CROGNALETO,TE,135,671
2020-11-26,67024,FANO ADRIANO,TE,8,68
2020-11-26,67025,GIULIANOVA,TE,686,7053
2020-11-26,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,378,1836
2020-11-26,67047,MARTINSICURO,TE,344,2237
2020-11-26,67027,MONTEFINO,TE,45,352
2020-11-26,67028,MONTORIO AL VOMANO,TE,773,3592
2020-11-26,67029,MORRO D'ORO,TE,90,707
2020-11-26,67030,MOSCIANO SANT'ANGELO,TE,196,2177
2020-11-26,67031,NERETO,TE,71,1445
2020-11-26,67032,NOTARESCO,TE,168,1495
2020-11-26,67033,PENNA SANT'ANDREA,TE,42,389
2020-11-26,67034,PIETRACAMELA,TE,2,52
2020-11-26,67035,PINETO,TE,454,3896
2020-11-26,67036,ROCCA SANTA MARIA,TE,42,276
2020-11-26,67037,ROSETO DEGLI ABRUZZI,TE,442,4934
2020-11-26,67038,SANT'EGIDIO ALLA VIBRATA,TE,189,1564
2020-11-26,67039,SANT'OMERO,TE,113,1673
2020-11-26,67040,SILVI,TE,322,2890
2020-11-26,67041,TERAMO,TE,1874,24482
2020-11-26,67042,TORANO NUOVO,TE,45,388
2020-11-26,67043,TORRICELLA SICURA,TE,113,1112
2020-11-26,67044,TORTORETO,TE,181,2028
2020-11-26,67045,TOSSICIA,TE,63,451
2020-11-26,67046,VALLE CASTELLANA,TE,30,118
