AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-10-03,67001,ALBA ADRIATICA,TE,33,1236
2020-10-03,67003,ARSITA,TE,5,131
2020-10-03,67004,ATRI,TE,87,3025
2020-10-03,67005,BASCIANO,TE,3,361
2020-10-03,67006,BELLANTE,TE,15,986
2020-10-03,67007,BISENTI,TE,15,491
2020-10-03,67008,CAMPLI,TE,8,1259
2020-10-03,67009,CANZANO,TE,2,220
2020-10-03,67011,CASTELLALTO,TE,16,1237
2020-10-03,67012,CASTELLI,TE,2,118
2020-10-03,67013,CASTIGLIONE MESSER RAIMONDO,TE,89,888
2020-10-03,67014,CASTILENTI,TE,62,565
2020-10-03,67015,CELLINO ATTANASIO,TE,16,344
2020-10-03,67016,CERMIGNANO,TE,11,270
2020-10-03,67017,CIVITELLA DEL TRONTO,TE,46,784
2020-10-03,67018,COLLEDARA,TE,1,262
2020-10-03,67019,COLONNELLA,TE,35,258
2020-10-03,67020,CONTROGUERRA,TE,5,254
2020-10-03,67021,CORROPOLI,TE,8,523
2020-10-03,67022,CORTINO,TE,2,85
2020-10-03,67025,GIULIANOVA,TE,65,4393
2020-10-03,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,8,703
2020-10-03,67047,MARTINSICURO,TE,39,1298
2020-10-03,67027,MONTEFINO,TE,25,261
2020-10-03,67028,MONTORIO AL VOMANO,TE,9,1356
2020-10-03,67029,MORRO D'ORO,TE,1,412
2020-10-03,67030,MOSCIANO SANT'ANGELO,TE,10,1275
2020-10-03,67031,NERETO,TE,16,923
2020-10-03,67032,NOTARESCO,TE,18,917
2020-10-03,67033,PENNA SANT'ANDREA,TE,9,206
2020-10-03,67034,PIETRACAMELA,TE,1,34
2020-10-03,67035,PINETO,TE,69,2375
2020-10-03,67036,ROCCA SANTA MARIA,TE,15,186
2020-10-03,67037,ROSETO DEGLI ABRUZZI,TE,32,2856
2020-10-03,67038,SANT'EGIDIO ALLA VIBRATA,TE,15,876
2020-10-03,67039,SANT'OMERO,TE,5,1093
2020-10-03,67040,SILVI,TE,29,1744
2020-10-03,67041,TERAMO,TE,220,14378
2020-10-03,67042,TORANO NUOVO,TE,9,193
2020-10-03,67043,TORRICELLA SICURA,TE,19,543
2020-10-03,67044,TORTORETO,TE,16,1232
2020-10-03,67045,TOSSICIA,TE,2,171
2020-10-03,67046,VALLE CASTELLANA,TE,3,54
2020-10-03,67002,ANCARANO,TE,0,160
2020-10-03,67010,CASTEL CASTAGNA,TE,0,47
2020-10-03,67023,CROGNALETO,TE,0,164
2020-10-03,67024,FANO ADRIANO,TE,0,33
