AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-12-15,67001,ALBA ADRIATICA,TE,270,2397
2020-12-15,67002,ANCARANO,TE,24,303
2020-12-15,67003,ARSITA,TE,31,266
2020-12-15,67004,ATRI,TE,495,5481
2020-12-15,67005,BASCIANO,TE,103,853
2020-12-15,67006,BELLANTE,TE,285,2191
2020-12-15,67007,BISENTI,TE,121,832
2020-12-15,67008,CAMPLI,TE,244,2475
2020-12-15,67009,CANZANO,TE,87,573
2020-12-15,67010,CASTEL CASTAGNA,TE,38,124
2020-12-15,67011,CASTELLALTO,TE,413,2806
2020-12-15,67012,CASTELLI,TE,70,366
2020-12-15,67013,CASTIGLIONE MESSER RAIMONDO,TE,115,1107
2020-12-15,67014,CASTILENTI,TE,97,736
2020-12-15,67015,CELLINO ATTANASIO,TE,71,658
2020-12-15,67016,CERMIGNANO,TE,143,604
2020-12-15,67017,CIVITELLA DEL TRONTO,TE,317,1490
2020-12-15,67018,COLLEDARA,TE,84,641
2020-12-15,67019,COLONNELLA,TE,151,552
2020-12-15,67020,CONTROGUERRA,TE,55,445
2020-12-15,67021,CORROPOLI,TE,119,1095
2020-12-15,67022,CORTINO,TE,20,187
2020-12-15,67023,CROGNALETO,TE,166,730
2020-12-15,67024,FANO ADRIANO,TE,9,80
2020-12-15,67025,GIULIANOVA,TE,955,8107
2020-12-15,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,420,2119
2020-12-15,67047,MARTINSICURO,TE,507,2691
2020-12-15,67027,MONTEFINO,TE,51,380
2020-12-15,67028,MONTORIO AL VOMANO,TE,878,4148
2020-12-15,67029,MORRO D'ORO,TE,156,942
2020-12-15,67030,MOSCIANO SANT'ANGELO,TE,271,2590
2020-12-15,67031,NERETO,TE,167,1715
2020-12-15,67032,NOTARESCO,TE,236,1756
2020-12-15,67033,PENNA SANT'ANDREA,TE,56,482
2020-12-15,67034,PIETRACAMELA,TE,3,58
2020-12-15,67035,PINETO,TE,551,4439
2020-12-15,67036,ROCCA SANTA MARIA,TE,52,327
2020-12-15,67037,ROSETO DEGLI ABRUZZI,TE,608,5789
2020-12-15,67038,SANT'EGIDIO ALLA VIBRATA,TE,253,1847
2020-12-15,67039,SANT'OMERO,TE,160,1899
2020-12-15,67040,SILVI,TE,460,3691
2020-12-15,67041,TERAMO,TE,2533,28404
2020-12-15,67042,TORANO NUOVO,TE,51,442
2020-12-15,67043,TORRICELLA SICURA,TE,154,1323
2020-12-15,67044,TORTORETO,TE,281,2483
2020-12-15,67045,TOSSICIA,TE,77,506
2020-12-15,67046,VALLE CASTELLANA,TE,35,151
