AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-09-21,67001,ALBA ADRIATICA,TE,33,1117
2020-09-21,67003,ARSITA,TE,5,127
2020-09-21,67004,ATRI,TE,87,2830
2020-09-21,67005,BASCIANO,TE,3,319
2020-09-21,67006,BELLANTE,TE,12,881
2020-09-21,67007,BISENTI,TE,15,480
2020-09-21,67008,CAMPLI,TE,8,1145
2020-09-21,67009,CANZANO,TE,2,202
2020-09-21,67011,CASTELLALTO,TE,11,1137
2020-09-21,67012,CASTELLI,TE,2,106
2020-09-21,67013,CASTIGLIONE MESSER RAIMONDO,TE,88,877
2020-09-21,67014,CASTILENTI,TE,62,550
2020-09-21,67015,CELLINO ATTANASIO,TE,16,319
2020-09-21,67016,CERMIGNANO,TE,11,241
2020-09-21,67017,CIVITELLA DEL TRONTO,TE,46,714
2020-09-21,67018,COLLEDARA,TE,1,243
2020-09-21,67019,COLONNELLA,TE,28,230
2020-09-21,67020,CONTROGUERRA,TE,5,245
2020-09-21,67021,CORROPOLI,TE,8,480
2020-09-21,67025,GIULIANOVA,TE,52,3995
2020-09-21,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,7,646
2020-09-21,67047,MARTINSICURO,TE,34,1200
2020-09-21,67027,MONTEFINO,TE,25,255
2020-09-21,67028,MONTORIO AL VOMANO,TE,9,1260
2020-09-21,67029,MORRO D'ORO,TE,1,381
2020-09-21,67030,MOSCIANO SANT'ANGELO,TE,7,1107
2020-09-21,67031,NERETO,TE,16,861
2020-09-21,67032,NOTARESCO,TE,17,858
2020-09-21,67033,PENNA SANT'ANDREA,TE,8,196
2020-09-21,67034,PIETRACAMELA,TE,1,32
2020-09-21,67035,PINETO,TE,69,2242
2020-09-21,67036,ROCCA SANTA MARIA,TE,6,89
2020-09-21,67037,ROSETO DEGLI ABRUZZI,TE,30,2618
2020-09-21,67038,SANT'EGIDIO ALLA VIBRATA,TE,13,795
2020-09-21,67039,SANT'OMERO,TE,4,1022
2020-09-21,67040,SILVI,TE,20,1625
2020-09-21,67041,TERAMO,TE,207,13215
2020-09-21,67042,TORANO NUOVO,TE,7,163
2020-09-21,67043,TORRICELLA SICURA,TE,19,486
2020-09-21,67044,TORTORETO,TE,8,1114
2020-09-21,67045,TOSSICIA,TE,2,163
2020-09-21,67046,VALLE CASTELLANA,TE,3,46
2020-09-21,67002,ANCARANO,TE,0,149
2020-09-21,67010,CASTEL CASTAGNA,TE,0,45
2020-09-21,67022,CORTINO,TE,0,78
2020-09-21,67023,CROGNALETO,TE,0,155
2020-09-21,67024,FANO ADRIANO,TE,0,33
