AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-10-16,67001,ALBA ADRIATICA,TE,41,1374
2020-10-16,67002,ANCARANO,TE,3,181
2020-10-16,67003,ARSITA,TE,7,138
2020-10-16,67004,ATRI,TE,94,3297
2020-10-16,67005,BASCIANO,TE,3,404
2020-10-16,67006,BELLANTE,TE,30,1136
2020-10-16,67007,BISENTI,TE,51,557
2020-10-16,67008,CAMPLI,TE,15,1401
2020-10-16,67009,CANZANO,TE,3,250
2020-10-16,67011,CASTELLALTO,TE,18,1421
2020-10-16,67012,CASTELLI,TE,5,136
2020-10-16,67013,CASTIGLIONE MESSER RAIMONDO,TE,92,911
2020-10-16,67014,CASTILENTI,TE,63,581
2020-10-16,67015,CELLINO ATTANASIO,TE,16,370
2020-10-16,67016,CERMIGNANO,TE,11,283
2020-10-16,67017,CIVITELLA DEL TRONTO,TE,48,992
2020-10-16,67018,COLLEDARA,TE,4,301
2020-10-16,67019,COLONNELLA,TE,61,339
2020-10-16,67020,CONTROGUERRA,TE,18,281
2020-10-16,67021,CORROPOLI,TE,12,599
2020-10-16,67022,CORTINO,TE,2,106
2020-10-16,67023,CROGNALETO,TE,1,187
2020-10-16,67025,GIULIANOVA,TE,74,4850
2020-10-16,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,22,796
2020-10-16,67047,MARTINSICURO,TE,56,1503
2020-10-16,67027,MONTEFINO,TE,29,271
2020-10-16,67028,MONTORIO AL VOMANO,TE,29,1562
2020-10-16,67029,MORRO D'ORO,TE,1,456
2020-10-16,67030,MOSCIANO SANT'ANGELO,TE,11,1437
2020-10-16,67031,NERETO,TE,33,1109
2020-10-16,67032,NOTARESCO,TE,19,996
2020-10-16,67033,PENNA SANT'ANDREA,TE,10,237
2020-10-16,67034,PIETRACAMELA,TE,1,37
2020-10-16,67035,PINETO,TE,87,2648
2020-10-16,67036,ROCCA SANTA MARIA,TE,20,224
2020-10-16,67037,ROSETO DEGLI ABRUZZI,TE,36,3137
2020-10-16,67038,SANT'EGIDIO ALLA VIBRATA,TE,48,1043
2020-10-16,67039,SANT'OMERO,TE,16,1224
2020-10-16,67040,SILVI,TE,52,1993
2020-10-16,67041,TERAMO,TE,284,16611
2020-10-16,67042,TORANO NUOVO,TE,21,265
2020-10-16,67043,TORRICELLA SICURA,TE,32,623
2020-10-16,67044,TORTORETO,TE,18,1379
2020-10-16,67045,TOSSICIA,TE,7,204
2020-10-16,67046,VALLE CASTELLANA,TE,5,63
2020-10-16,67010,CASTEL CASTAGNA,TE,0,52
2020-10-16,67024,FANO ADRIANO,TE,0,36
