AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-09-06,67001,ALBA ADRIATICA,TE,31,991
2020-09-06,67003,ARSITA,TE,5,121
2020-09-06,67004,ATRI,TE,86,2610
2020-09-06,67005,BASCIANO,TE,3,296
2020-09-06,67006,BELLANTE,TE,10,811
2020-09-06,67007,BISENTI,TE,15,450
2020-09-06,67008,CAMPLI,TE,8,1019
2020-09-06,67009,CANZANO,TE,2,183
2020-09-06,67011,CASTELLALTO,TE,6,1013
2020-09-06,67012,CASTELLI,TE,2,98
2020-09-06,67013,CASTIGLIONE MESSER RAIMONDO,TE,85,826
2020-09-06,67014,CASTILENTI,TE,62,527
2020-09-06,67015,CELLINO ATTANASIO,TE,16,299
2020-09-06,67016,CERMIGNANO,TE,10,215
2020-09-06,67017,CIVITELLA DEL TRONTO,TE,37,650
2020-09-06,67018,COLLEDARA,TE,1,224
2020-09-06,67019,COLONNELLA,TE,27,220
2020-09-06,67020,CONTROGUERRA,TE,5,230
2020-09-06,67021,CORROPOLI,TE,6,426
2020-09-06,67025,GIULIANOVA,TE,41,3639
2020-09-06,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,7,603
2020-09-06,67047,MARTINSICURO,TE,27,1100
2020-09-06,67027,MONTEFINO,TE,25,243
2020-09-06,67028,MONTORIO AL VOMANO,TE,9,1181
2020-09-06,67029,MORRO D'ORO,TE,1,343
2020-09-06,67030,MOSCIANO SANT'ANGELO,TE,3,1011
2020-09-06,67031,NERETO,TE,16,787
2020-09-06,67032,NOTARESCO,TE,16,719
2020-09-06,67033,PENNA SANT'ANDREA,TE,7,178
2020-09-06,67034,PIETRACAMELA,TE,1,26
2020-09-06,67035,PINETO,TE,67,2061
2020-09-06,67037,ROSETO DEGLI ABRUZZI,TE,30,2393
2020-09-06,67038,SANT'EGIDIO ALLA VIBRATA,TE,9,726
2020-09-06,67039,SANT'OMERO,TE,4,948
2020-09-06,67040,SILVI,TE,18,1514
2020-09-06,67041,TERAMO,TE,197,12107
2020-09-06,67042,TORANO NUOVO,TE,2,150
2020-09-06,67043,TORRICELLA SICURA,TE,19,436
2020-09-06,67044,TORTORETO,TE,5,1034
2020-09-06,67045,TOSSICIA,TE,2,151
2020-09-06,67046,VALLE CASTELLANA,TE,3,39
2020-09-06,67002,ANCARANO,TE,0,141
2020-09-06,67010,CASTEL CASTAGNA,TE,0,42
2020-09-06,67022,CORTINO,TE,0,71
2020-09-06,67023,CROGNALETO,TE,0,139
2020-09-06,67024,FANO ADRIANO,TE,0,28
2020-09-06,67036,ROCCA SANTA MARIA,TE,0,43
