AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-05-13,67001,ALBA ADRIATICA,TE,16,291
2020-05-13,67003,ARSITA,TE,5,79
2020-05-13,67004,ATRI,TE,81,1213
2020-05-13,67005,BASCIANO,TE,3,97
2020-05-13,67006,BELLANTE,TE,8,262
2020-05-13,67007,BISENTI,TE,15,213
2020-05-13,67008,CAMPLI,TE,8,322
2020-05-13,67009,CANZANO,TE,2,56
2020-05-13,67011,CASTELLALTO,TE,5,275
2020-05-13,67012,CASTELLI,TE,2,34
2020-05-13,67013,CASTIGLIONE MESSER RAIMONDO,TE,83,611
2020-05-13,67014,CASTILENTI,TE,58,387
2020-05-13,67015,CELLINO ATTANASIO,TE,13,109
2020-05-13,67016,CERMIGNANO,TE,12,71
2020-05-13,67017,CIVITELLA DEL TRONTO,TE,1,167
2020-05-13,67018,COLLEDARA,TE,1,73
2020-05-13,67019,COLONNELLA,TE,14,58
2020-05-13,67021,CORROPOLI,TE,1,120
2020-05-13,67025,GIULIANOVA,TE,30,1172
2020-05-13,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,7,232
2020-05-13,67047,MARTINSICURO,TE,8,237
2020-05-13,67027,MONTEFINO,TE,24,155
2020-05-13,67028,MONTORIO AL VOMANO,TE,9,368
2020-05-13,67029,MORRO D'ORO,TE,1,84
2020-05-13,67030,MOSCIANO SANT'ANGELO,TE,5,324
2020-05-13,67031,NERETO,TE,7,274
2020-05-13,67032,NOTARESCO,TE,16,244
2020-05-13,67033,PENNA SANT'ANDREA,TE,6,58
2020-05-13,67035,PINETO,TE,57,863
2020-05-13,67037,ROSETO DEGLI ABRUZZI,TE,28,715
2020-05-13,67038,SANT'EGIDIO ALLA VIBRATA,TE,9,238
2020-05-13,67039,SANT'OMERO,TE,1,283
2020-05-13,67040,SILVI,TE,15,492
2020-05-13,67041,TERAMO,TE,179,4392
2020-05-13,67043,TORRICELLA SICURA,TE,16,166
2020-05-13,67044,TORTORETO,TE,2,372
2020-05-13,67045,TOSSICIA,TE,2,38
2020-05-13,67046,VALLE CASTELLANA,TE,2,22
2020-05-13,67002,ANCARANO,TE,0,36
2020-05-13,67010,CASTEL CASTAGNA,TE,0,16
2020-05-13,67020,CONTROGUERRA,TE,0,44
2020-05-13,67022,CORTINO,TE,0,20
2020-05-13,67023,CROGNALETO,TE,0,31
2020-05-13,67024,FANO ADRIANO,TE,0,5
2020-05-13,67034,PIETRACAMELA,TE,0,7
2020-05-13,67036,ROCCA SANTA MARIA,TE,0,17
2020-05-13,67042,TORANO NUOVO,TE,0,41
