AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2021-03-22,67001,ALBA ADRIATICA,TE,503,4106
2021-03-22,67002,ANCARANO,TE,124,492
2021-03-22,67003,ARSITA,TE,59,390
2021-03-22,67004,ATRI,TE,724,8034
2021-03-22,67005,BASCIANO,TE,217,1381
2021-03-22,67006,BELLANTE,TE,430,3271
2021-03-22,67007,BISENTI,TE,155,1091
2021-03-22,67008,CAMPLI,TE,500,3787
2021-03-22,67009,CANZANO,TE,130,896
2021-03-22,67010,CASTEL CASTAGNA,TE,53,186
2021-03-22,67011,CASTELLALTO,TE,631,4071
2021-03-22,67012,CASTELLI,TE,84,492
2021-03-22,67013,CASTIGLIONE MESSER RAIMONDO,TE,127,1273
2021-03-22,67014,CASTILENTI,TE,156,921
2021-03-22,67015,CELLINO ATTANASIO,TE,205,1054
2021-03-22,67016,CERMIGNANO,TE,211,956
2021-03-22,67017,CIVITELLA DEL TRONTO,TE,484,2527
2021-03-22,67018,COLLEDARA,TE,127,966
2021-03-22,67019,COLONNELLA,TE,257,892
2021-03-22,67020,CONTROGUERRA,TE,98,760
2021-03-22,67021,CORROPOLI,TE,202,1774
2021-03-22,67022,CORTINO,TE,42,283
2021-03-22,67023,CROGNALETO,TE,209,968
2021-03-22,67024,FANO ADRIANO,TE,14,130
2021-03-22,67025,GIULIANOVA,TE,1797,13224
2021-03-22,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,467,2751
2021-03-22,67047,MARTINSICURO,TE,958,4592
2021-03-22,67027,MONTEFINO,TE,75,517
2021-03-22,67028,MONTORIO AL VOMANO,TE,1005,5580
2021-03-22,67029,MORRO D'ORO,TE,338,1580
2021-03-22,67030,MOSCIANO SANT'ANGELO,TE,583,4194
2021-03-22,67031,NERETO,TE,326,2807
2021-03-22,67032,NOTARESCO,TE,462,2894
2021-03-22,67033,PENNA SANT'ANDREA,TE,98,804
2021-03-22,67034,PIETRACAMELA,TE,3,78
2021-03-22,67035,PINETO,TE,977,7180
2021-03-22,67036,ROCCA SANTA MARIA,TE,59,409
2021-03-22,67037,ROSETO DEGLI ABRUZZI,TE,1455,10346
2021-03-22,67038,SANT'EGIDIO ALLA VIBRATA,TE,460,2899
2021-03-22,67039,SANT'OMERO,TE,280,2904
2021-03-22,67040,SILVI,TE,840,5956
2021-03-22,67041,TERAMO,TE,3836,44162
2021-03-22,67042,TORANO NUOVO,TE,91,668
2021-03-22,67043,TORRICELLA SICURA,TE,227,1834
2021-03-22,67044,TORTORETO,TE,603,4586
2021-03-22,67045,TOSSICIA,TE,104,718
2021-03-22,67046,VALLE CASTELLANA,TE,37,175
