AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-06-24,67001,ALBA ADRIATICA,TE,23,587
2020-06-24,67003,ARSITA,TE,5,101
2020-06-24,67004,ATRI,TE,86,1846
2020-06-24,67005,BASCIANO,TE,3,193
2020-06-24,67006,BELLANTE,TE,10,529
2020-06-24,67007,BISENTI,TE,15,337
2020-06-24,67008,CAMPLI,TE,8,665
2020-06-24,67009,CANZANO,TE,2,110
2020-06-24,67011,CASTELLALTO,TE,6,652
2020-06-24,67012,CASTELLI,TE,2,61
2020-06-24,67013,CASTIGLIONE MESSER RAIMONDO,TE,85,758
2020-06-24,67014,CASTILENTI,TE,62,466
2020-06-24,67015,CELLINO ATTANASIO,TE,13,207
2020-06-24,67016,CERMIGNANO,TE,10,147
2020-06-24,67017,CIVITELLA DEL TRONTO,TE,1,363
2020-06-24,67018,COLLEDARA,TE,1,147
2020-06-24,67019,COLONNELLA,TE,20,123
2020-06-24,67021,CORROPOLI,TE,1,252
2020-06-24,67025,GIULIANOVA,TE,31,2390
2020-06-24,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,7,438
2020-06-24,67047,MARTINSICURO,TE,12,637
2020-06-24,67027,MONTEFINO,TE,25,211
2020-06-24,67028,MONTORIO AL VOMANO,TE,9,783
2020-06-24,67029,MORRO D'ORO,TE,1,221
2020-06-24,67030,MOSCIANO SANT'ANGELO,TE,3,656
2020-06-24,67031,NERETO,TE,8,542
2020-06-24,67032,NOTARESCO,TE,14,475
2020-06-24,67033,PENNA SANT'ANDREA,TE,7,125
2020-06-24,67035,PINETO,TE,61,1475
2020-06-24,67037,ROSETO DEGLI ABRUZZI,TE,29,1496
2020-06-24,67038,SANT'EGIDIO ALLA VIBRATA,TE,9,449
2020-06-24,67039,SANT'OMERO,TE,1,604
2020-06-24,67040,SILVI,TE,16,1026
2020-06-24,67041,TERAMO,TE,185,8134
2020-06-24,67043,TORRICELLA SICURA,TE,19,310
2020-06-24,67044,TORTORETO,TE,2,656
2020-06-24,67045,TOSSICIA,TE,2,97
2020-06-24,67046,VALLE CASTELLANA,TE,3,33
2020-06-24,67002,ANCARANO,TE,0,88
2020-06-24,67010,CASTEL CASTAGNA,TE,0,26
2020-06-24,67020,CONTROGUERRA,TE,0,113
2020-06-24,67022,CORTINO,TE,0,45
2020-06-24,67023,CROGNALETO,TE,0,67
2020-06-24,67024,FANO ADRIANO,TE,0,17
2020-06-24,67034,PIETRACAMELA,TE,0,15
2020-06-24,67036,ROCCA SANTA MARIA,TE,0,33
2020-06-24,67042,TORANO NUOVO,TE,0,82
