AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2021-01-13,67001,ALBA ADRIATICA,TE,317,2736
2021-01-13,67002,ANCARANO,TE,70,362
2021-01-13,67003,ARSITA,TE,41,305
2021-01-13,67004,ATRI,TE,559,6153
2021-01-13,67005,BASCIANO,TE,157,1059
2021-01-13,67006,BELLANTE,TE,341,2473
2021-01-13,67007,BISENTI,TE,129,916
2021-01-13,67008,CAMPLI,TE,345,2915
2021-01-13,67009,CANZANO,TE,111,691
2021-01-13,67010,CASTEL CASTAGNA,TE,38,138
2021-01-13,67011,CASTELLALTO,TE,499,3204
2021-01-13,67012,CASTELLI,TE,84,401
2021-01-13,67013,CASTIGLIONE MESSER RAIMONDO,TE,117,1151
2021-01-13,67014,CASTILENTI,TE,110,779
2021-01-13,67015,CELLINO ATTANASIO,TE,115,752
2021-01-13,67016,CERMIGNANO,TE,197,797
2021-01-13,67017,CIVITELLA DEL TRONTO,TE,380,1853
2021-01-13,67018,COLLEDARA,TE,105,750
2021-01-13,67019,COLONNELLA,TE,181,660
2021-01-13,67020,CONTROGUERRA,TE,81,527
2021-01-13,67021,CORROPOLI,TE,154,1256
2021-01-13,67022,CORTINO,TE,39,225
2021-01-13,67023,CROGNALETO,TE,191,803
2021-01-13,67024,FANO ADRIANO,TE,11,94
2021-01-13,67025,GIULIANOVA,TE,1150,9445
2021-01-13,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,437,2301
2021-01-13,67047,MARTINSICURO,TE,643,3064
2021-01-13,67027,MONTEFINO,TE,61,408
2021-01-13,67028,MONTORIO AL VOMANO,TE,929,4574
2021-01-13,67029,MORRO D'ORO,TE,200,1137
2021-01-13,67030,MOSCIANO SANT'ANGELO,TE,364,2974
2021-01-13,67031,NERETO,TE,211,1993
2021-01-13,67032,NOTARESCO,TE,290,2029
2021-01-13,67033,PENNA SANT'ANDREA,TE,63,578
2021-01-13,67034,PIETRACAMELA,TE,3,65
2021-01-13,67035,PINETO,TE,632,4981
2021-01-13,67036,ROCCA SANTA MARIA,TE,53,357
2021-01-13,67037,ROSETO DEGLI ABRUZZI,TE,775,6660
2021-01-13,67038,SANT'EGIDIO ALLA VIBRATA,TE,331,2136
2021-01-13,67039,SANT'OMERO,TE,186,2148
2021-01-13,67040,SILVI,TE,549,4156
2021-01-13,67041,TERAMO,TE,2896,33016
2021-01-13,67042,TORANO NUOVO,TE,72,498
2021-01-13,67043,TORRICELLA SICURA,TE,165,1500
2021-01-13,67044,TORTORETO,TE,334,2913
2021-01-13,67045,TOSSICIA,TE,88,557
2021-01-13,67046,VALLE CASTELLANA,TE,36,158
