AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-04-04,67001,ALBA ADRIATICA,TE,6,46
2020-04-04,67003,ARSITA,TE,2,37
2020-04-04,67004,ATRI,TE,63,275
2020-04-04,67005,BASCIANO,TE,3,28
2020-04-04,67006,BELLANTE,TE,5,52
2020-04-04,67007,BISENTI,TE,11,106
2020-04-04,67008,CAMPLI,TE,4,70
2020-04-04,67009,CANZANO,TE,2,14
2020-04-04,67011,CASTELLALTO,TE,4,55
2020-04-04,67012,CASTELLI,TE,1,4
2020-04-04,67013,CASTIGLIONE MESSER RAIMONDO,TE,67,227
2020-04-04,67014,CASTILENTI,TE,39,151
2020-04-04,67015,CELLINO ATTANASIO,TE,9,27
2020-04-04,67016,CERMIGNANO,TE,9,15
2020-04-04,67017,CIVITELLA DEL TRONTO,TE,1,12
2020-04-04,67019,COLONNELLA,TE,5,5
2020-04-04,67021,CORROPOLI,TE,1,20
2020-04-04,67025,GIULIANOVA,TE,13,162
2020-04-04,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,6,112
2020-04-04,67047,MARTINSICURO,TE,2,22
2020-04-04,67027,MONTEFINO,TE,16,66
2020-04-04,67028,MONTORIO AL VOMANO,TE,6,64
2020-04-04,67029,MORRO D'ORO,TE,1,14
2020-04-04,67030,MOSCIANO SANT'ANGELO,TE,2,57
2020-04-04,67031,NERETO,TE,5,49
2020-04-04,67032,NOTARESCO,TE,14,44
2020-04-04,67033,PENNA SANT'ANDREA,TE,1,13
2020-04-04,67035,PINETO,TE,42,277
2020-04-04,67037,ROSETO DEGLI ABRUZZI,TE,13,144
2020-04-04,67038,SANT'EGIDIO ALLA VIBRATA,TE,3,33
2020-04-04,67039,SANT'OMERO,TE,1,45
2020-04-04,67040,SILVI,TE,11,131
2020-04-04,67041,TERAMO,TE,93,1108
2020-04-04,67043,TORRICELLA SICURA,TE,7,33
2020-04-04,67044,TORTORETO,TE,1,53
2020-04-04,67045,TOSSICIA,TE,2,9
2020-04-04,67046,VALLE CASTELLANA,TE,2,3
2020-04-04,67002,ANCARANO,TE,0,2
2020-04-04,67010,CASTEL CASTAGNA,TE,0,2
2020-04-04,67018,COLLEDARA,TE,0,15
2020-04-04,67020,CONTROGUERRA,TE,0,5
2020-04-04,67022,CORTINO,TE,0,4
2020-04-04,67023,CROGNALETO,TE,0,2
2020-04-04,67024,FANO ADRIANO,TE,0,2
2020-04-04,67034,PIETRACAMELA,TE,0,2
2020-04-04,67036,ROCCA SANTA MARIA,TE,0,3
2020-04-04,67042,TORANO NUOVO,TE,0,7
