AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-06-29,67001,ALBA ADRIATICA,TE,23,611
2020-06-29,67003,ARSITA,TE,5,101
2020-06-29,67004,ATRI,TE,86,1909
2020-06-29,67005,BASCIANO,TE,3,201
2020-06-29,67006,BELLANTE,TE,10,548
2020-06-29,67007,BISENTI,TE,15,346
2020-06-29,67008,CAMPLI,TE,8,678
2020-06-29,67009,CANZANO,TE,2,120
2020-06-29,67011,CASTELLALTO,TE,6,680
2020-06-29,67012,CASTELLI,TE,2,68
2020-06-29,67013,CASTIGLIONE MESSER RAIMONDO,TE,85,765
2020-06-29,67014,CASTILENTI,TE,62,472
2020-06-29,67015,CELLINO ATTANASIO,TE,13,209
2020-06-29,67016,CERMIGNANO,TE,10,150
2020-06-29,67017,CIVITELLA DEL TRONTO,TE,1,370
2020-06-29,67018,COLLEDARA,TE,1,150
2020-06-29,67019,COLONNELLA,TE,21,128
2020-06-29,67021,CORROPOLI,TE,1,259
2020-06-29,67025,GIULIANOVA,TE,31,2534
2020-06-29,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,7,452
2020-06-29,67047,MARTINSICURO,TE,12,653
2020-06-29,67027,MONTEFINO,TE,25,217
2020-06-29,67028,MONTORIO AL VOMANO,TE,9,805
2020-06-29,67029,MORRO D'ORO,TE,1,229
2020-06-29,67030,MOSCIANO SANT'ANGELO,TE,3,676
2020-06-29,67031,NERETO,TE,8,551
2020-06-29,67032,NOTARESCO,TE,14,488
2020-06-29,67033,PENNA SANT'ANDREA,TE,7,125
2020-06-29,67035,PINETO,TE,62,1530
2020-06-29,67037,ROSETO DEGLI ABRUZZI,TE,29,1566
2020-06-29,67038,SANT'EGIDIO ALLA VIBRATA,TE,9,462
2020-06-29,67039,SANT'OMERO,TE,1,618
2020-06-29,67040,SILVI,TE,16,1111
2020-06-29,67041,TERAMO,TE,185,8359
2020-06-29,67043,TORRICELLA SICURA,TE,19,318
2020-06-29,67044,TORTORETO,TE,2,674
2020-06-29,67045,TOSSICIA,TE,2,100
2020-06-29,67046,VALLE CASTELLANA,TE,3,33
2020-06-29,67002,ANCARANO,TE,0,91
2020-06-29,67010,CASTEL CASTAGNA,TE,0,26
2020-06-29,67020,CONTROGUERRA,TE,0,117
2020-06-29,67022,CORTINO,TE,0,46
2020-06-29,67023,CROGNALETO,TE,0,68
2020-06-29,67024,FANO ADRIANO,TE,0,18
2020-06-29,67034,PIETRACAMELA,TE,0,18
2020-06-29,67036,ROCCA SANTA MARIA,TE,0,35
2020-06-29,67042,TORANO NUOVO,TE,0,88
