AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-09-15,67001,ALBA ADRIATICA,TE,32,1069
2020-09-15,67003,ARSITA,TE,5,124
2020-09-15,67004,ATRI,TE,86,2759
2020-09-15,67005,BASCIANO,TE,3,311
2020-09-15,67006,BELLANTE,TE,11,855
2020-09-15,67007,BISENTI,TE,15,458
2020-09-15,67008,CAMPLI,TE,8,1098
2020-09-15,67009,CANZANO,TE,2,199
2020-09-15,67011,CASTELLALTO,TE,11,1088
2020-09-15,67012,CASTELLI,TE,2,103
2020-09-15,67013,CASTIGLIONE MESSER RAIMONDO,TE,86,834
2020-09-15,67014,CASTILENTI,TE,62,537
2020-09-15,67015,CELLINO ATTANASIO,TE,16,306
2020-09-15,67016,CERMIGNANO,TE,11,228
2020-09-15,67017,CIVITELLA DEL TRONTO,TE,46,701
2020-09-15,67018,COLLEDARA,TE,1,238
2020-09-15,67019,COLONNELLA,TE,27,224
2020-09-15,67020,CONTROGUERRA,TE,5,241
2020-09-15,67021,CORROPOLI,TE,8,462
2020-09-15,67025,GIULIANOVA,TE,47,3829
2020-09-15,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,7,624
2020-09-15,67047,MARTINSICURO,TE,30,1151
2020-09-15,67027,MONTEFINO,TE,25,248
2020-09-15,67028,MONTORIO AL VOMANO,TE,9,1229
2020-09-15,67029,MORRO D'ORO,TE,1,367
2020-09-15,67030,MOSCIANO SANT'ANGELO,TE,5,1063
2020-09-15,67031,NERETO,TE,16,835
2020-09-15,67032,NOTARESCO,TE,17,827
2020-09-15,67033,PENNA SANT'ANDREA,TE,7,190
2020-09-15,67034,PIETRACAMELA,TE,1,31
2020-09-15,67035,PINETO,TE,67,2161
2020-09-15,67036,ROCCA SANTA MARIA,TE,3,57
2020-09-15,67037,ROSETO DEGLI ABRUZZI,TE,30,2530
2020-09-15,67038,SANT'EGIDIO ALLA VIBRATA,TE,9,770
2020-09-15,67039,SANT'OMERO,TE,4,989
2020-09-15,67040,SILVI,TE,20,1587
2020-09-15,67041,TERAMO,TE,203,12770
2020-09-15,67042,TORANO NUOVO,TE,2,157
2020-09-15,67043,TORRICELLA SICURA,TE,19,469
2020-09-15,67044,TORTORETO,TE,5,1067
2020-09-15,67045,TOSSICIA,TE,2,160
2020-09-15,67046,VALLE CASTELLANA,TE,3,40
2020-09-15,67002,ANCARANO,TE,0,147
2020-09-15,67010,CASTEL CASTAGNA,TE,0,45
2020-09-15,67022,CORTINO,TE,0,76
2020-09-15,67023,CROGNALETO,TE,0,152
2020-09-15,67024,FANO ADRIANO,TE,0,31
