AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-06-20,67001,ALBA ADRIATICA,TE,23,567
2020-06-20,67003,ARSITA,TE,5,101
2020-06-20,67004,ATRI,TE,86,1799
2020-06-20,67005,BASCIANO,TE,3,185
2020-06-20,67006,BELLANTE,TE,10,510
2020-06-20,67007,BISENTI,TE,15,329
2020-06-20,67008,CAMPLI,TE,8,636
2020-06-20,67009,CANZANO,TE,2,101
2020-06-20,67011,CASTELLALTO,TE,6,632
2020-06-20,67012,CASTELLI,TE,2,60
2020-06-20,67013,CASTIGLIONE MESSER RAIMONDO,TE,85,755
2020-06-20,67014,CASTILENTI,TE,62,462
2020-06-20,67015,CELLINO ATTANASIO,TE,13,200
2020-06-20,67016,CERMIGNANO,TE,10,142
2020-06-20,67017,CIVITELLA DEL TRONTO,TE,1,351
2020-06-20,67018,COLLEDARA,TE,1,141
2020-06-20,67019,COLONNELLA,TE,20,117
2020-06-20,67021,CORROPOLI,TE,1,248
2020-06-20,67025,GIULIANOVA,TE,31,2330
2020-06-20,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,7,430
2020-06-20,67047,MARTINSICURO,TE,12,604
2020-06-20,67027,MONTEFINO,TE,25,209
2020-06-20,67028,MONTORIO AL VOMANO,TE,9,751
2020-06-20,67029,MORRO D'ORO,TE,1,212
2020-06-20,67030,MOSCIANO SANT'ANGELO,TE,3,640
2020-06-20,67031,NERETO,TE,8,529
2020-06-20,67032,NOTARESCO,TE,14,457
2020-06-20,67033,PENNA SANT'ANDREA,TE,7,117
2020-06-20,67035,PINETO,TE,60,1442
2020-06-20,67037,ROSETO DEGLI ABRUZZI,TE,29,1450
2020-06-20,67038,SANT'EGIDIO ALLA VIBRATA,TE,9,433
2020-06-20,67039,SANT'OMERO,TE,1,590
2020-06-20,67040,SILVI,TE,16,1007
2020-06-20,67041,TERAMO,TE,185,7830
2020-06-20,67043,TORRICELLA SICURA,TE,19,303
2020-06-20,67044,TORTORETO,TE,2,644
2020-06-20,67045,TOSSICIA,TE,2,93
2020-06-20,67046,VALLE CASTELLANA,TE,3,32
2020-06-20,67002,ANCARANO,TE,0,84
2020-06-20,67010,CASTEL CASTAGNA,TE,0,26
2020-06-20,67020,CONTROGUERRA,TE,0,101
2020-06-20,67022,CORTINO,TE,0,43
2020-06-20,67023,CROGNALETO,TE,0,66
2020-06-20,67024,FANO ADRIANO,TE,0,17
2020-06-20,67034,PIETRACAMELA,TE,0,15
2020-06-20,67036,ROCCA SANTA MARIA,TE,0,32
2020-06-20,67042,TORANO NUOVO,TE,0,77
