AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-10-23,67001,ALBA ADRIATICA,TE,57,1531
2020-10-23,67002,ANCARANO,TE,3,192
2020-10-23,67003,ARSITA,TE,13,160
2020-10-23,67004,ATRI,TE,118,3540
2020-10-23,67005,BASCIANO,TE,5,426
2020-10-23,67006,BELLANTE,TE,53,1338
2020-10-23,67007,BISENTI,TE,61,602
2020-10-23,67008,CAMPLI,TE,22,1496
2020-10-23,67009,CANZANO,TE,5,273
2020-10-23,67010,CASTEL CASTAGNA,TE,1,58
2020-10-23,67011,CASTELLALTO,TE,22,1528
2020-10-23,67012,CASTELLI,TE,13,152
2020-10-23,67013,CASTIGLIONE MESSER RAIMONDO,TE,94,950
2020-10-23,67014,CASTILENTI,TE,63,591
2020-10-23,67015,CELLINO ATTANASIO,TE,18,396
2020-10-23,67016,CERMIGNANO,TE,12,298
2020-10-23,67017,CIVITELLA DEL TRONTO,TE,54,1017
2020-10-23,67018,COLLEDARA,TE,9,325
2020-10-23,67019,COLONNELLA,TE,66,376
2020-10-23,67020,CONTROGUERRA,TE,27,296
2020-10-23,67021,CORROPOLI,TE,14,652
2020-10-23,67022,CORTINO,TE,2,113
2020-10-23,67023,CROGNALETO,TE,31,276
2020-10-23,67025,GIULIANOVA,TE,95,5242
2020-10-23,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,81,907
2020-10-23,67047,MARTINSICURO,TE,79,1611
2020-10-23,67027,MONTEFINO,TE,29,279
2020-10-23,67028,MONTORIO AL VOMANO,TE,90,1853
2020-10-23,67029,MORRO D'ORO,TE,1,481
2020-10-23,67030,MOSCIANO SANT'ANGELO,TE,18,1564
2020-10-23,67031,NERETO,TE,41,1152
2020-10-23,67032,NOTARESCO,TE,25,1075
2020-10-23,67033,PENNA SANT'ANDREA,TE,12,268
2020-10-23,67034,PIETRACAMELA,TE,1,42
2020-10-23,67035,PINETO,TE,113,2849
2020-10-23,67036,ROCCA SANTA MARIA,TE,23,230
2020-10-23,67037,ROSETO DEGLI ABRUZZI,TE,55,3382
2020-10-23,67038,SANT'EGIDIO ALLA VIBRATA,TE,65,1112
2020-10-23,67039,SANT'OMERO,TE,34,1296
2020-10-23,67040,SILVI,TE,69,2116
2020-10-23,67041,TERAMO,TE,380,17982
2020-10-23,67042,TORANO NUOVO,TE,28,290
2020-10-23,67043,TORRICELLA SICURA,TE,38,671
2020-10-23,67044,TORTORETO,TE,33,1495
2020-10-23,67045,TOSSICIA,TE,11,233
2020-10-23,67046,VALLE CASTELLANA,TE,5,66
2020-10-23,67024,FANO ADRIANO,TE,0,39
