AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2021-01-16,67001,ALBA ADRIATICA,TE,321,2787
2021-01-16,67002,ANCARANO,TE,83,365
2021-01-16,67003,ARSITA,TE,43,310
2021-01-16,67004,ATRI,TE,566,6254
2021-01-16,67005,BASCIANO,TE,158,1082
2021-01-16,67006,BELLANTE,TE,344,2494
2021-01-16,67007,BISENTI,TE,129,922
2021-01-16,67008,CAMPLI,TE,353,2953
2021-01-16,67009,CANZANO,TE,111,697
2021-01-16,67010,CASTEL CASTAGNA,TE,38,140
2021-01-16,67011,CASTELLALTO,TE,502,3244
2021-01-16,67012,CASTELLI,TE,84,403
2021-01-16,67013,CASTIGLIONE MESSER RAIMONDO,TE,117,1156
2021-01-16,67014,CASTILENTI,TE,110,783
2021-01-16,67015,CELLINO ATTANASIO,TE,136,761
2021-01-16,67016,CERMIGNANO,TE,198,803
2021-01-16,67017,CIVITELLA DEL TRONTO,TE,384,1873
2021-01-16,67018,COLLEDARA,TE,109,769
2021-01-16,67019,COLONNELLA,TE,184,673
2021-01-16,67020,CONTROGUERRA,TE,84,540
2021-01-16,67021,CORROPOLI,TE,157,1278
2021-01-16,67022,CORTINO,TE,39,231
2021-01-16,67023,CROGNALETO,TE,199,817
2021-01-16,67024,FANO ADRIANO,TE,11,97
2021-01-16,67025,GIULIANOVA,TE,1166,9602
2021-01-16,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,440,2327
2021-01-16,67047,MARTINSICURO,TE,660,3134
2021-01-16,67027,MONTEFINO,TE,61,411
2021-01-16,67028,MONTORIO AL VOMANO,TE,933,4630
2021-01-16,67029,MORRO D'ORO,TE,211,1146
2021-01-16,67030,MOSCIANO SANT'ANGELO,TE,370,3015
2021-01-16,67031,NERETO,TE,213,2024
2021-01-16,67032,NOTARESCO,TE,295,2058
2021-01-16,67033,PENNA SANT'ANDREA,TE,65,587
2021-01-16,67034,PIETRACAMELA,TE,3,65
2021-01-16,67035,PINETO,TE,640,5036
2021-01-16,67036,ROCCA SANTA MARIA,TE,53,358
2021-01-16,67037,ROSETO DEGLI ABRUZZI,TE,816,6754
2021-01-16,67038,SANT'EGIDIO ALLA VIBRATA,TE,336,2189
2021-01-16,67039,SANT'OMERO,TE,193,2176
2021-01-16,67040,SILVI,TE,558,4208
2021-01-16,67041,TERAMO,TE,2929,33357
2021-01-16,67042,TORANO NUOVO,TE,72,509
2021-01-16,67043,TORRICELLA SICURA,TE,166,1515
2021-01-16,67044,TORTORETO,TE,341,2966
2021-01-16,67045,TOSSICIA,TE,88,575
2021-01-16,67046,VALLE CASTELLANA,TE,36,158
