AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-09-10,67001,ALBA ADRIATICA,TE,32,1039
2020-09-10,67003,ARSITA,TE,5,123
2020-09-10,67004,ATRI,TE,86,2691
2020-09-10,67005,BASCIANO,TE,3,304
2020-09-10,67006,BELLANTE,TE,10,827
2020-09-10,67007,BISENTI,TE,15,456
2020-09-10,67008,CAMPLI,TE,8,1056
2020-09-10,67009,CANZANO,TE,2,185
2020-09-10,67011,CASTELLALTO,TE,7,1035
2020-09-10,67012,CASTELLI,TE,2,101
2020-09-10,67013,CASTIGLIONE MESSER RAIMONDO,TE,85,826
2020-09-10,67014,CASTILENTI,TE,62,533
2020-09-10,67015,CELLINO ATTANASIO,TE,16,303
2020-09-10,67016,CERMIGNANO,TE,10,222
2020-09-10,67017,CIVITELLA DEL TRONTO,TE,46,680
2020-09-10,67018,COLLEDARA,TE,1,233
2020-09-10,67019,COLONNELLA,TE,27,223
2020-09-10,67020,CONTROGUERRA,TE,5,236
2020-09-10,67021,CORROPOLI,TE,8,448
2020-09-10,67025,GIULIANOVA,TE,43,3731
2020-09-10,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,7,608
2020-09-10,67047,MARTINSICURO,TE,29,1126
2020-09-10,67027,MONTEFINO,TE,25,246
2020-09-10,67028,MONTORIO AL VOMANO,TE,9,1203
2020-09-10,67029,MORRO D'ORO,TE,1,355
2020-09-10,67030,MOSCIANO SANT'ANGELO,TE,4,1033
2020-09-10,67031,NERETO,TE,16,816
2020-09-10,67032,NOTARESCO,TE,17,760
2020-09-10,67033,PENNA SANT'ANDREA,TE,7,187
2020-09-10,67034,PIETRACAMELA,TE,1,26
2020-09-10,67035,PINETO,TE,67,2113
2020-09-10,67037,ROSETO DEGLI ABRUZZI,TE,30,2450
2020-09-10,67038,SANT'EGIDIO ALLA VIBRATA,TE,9,751
2020-09-10,67039,SANT'OMERO,TE,4,969
2020-09-10,67040,SILVI,TE,20,1536
2020-09-10,67041,TERAMO,TE,197,12430
2020-09-10,67042,TORANO NUOVO,TE,2,155
2020-09-10,67043,TORRICELLA SICURA,TE,19,452
2020-09-10,67044,TORTORETO,TE,5,1054
2020-09-10,67045,TOSSICIA,TE,2,154
2020-09-10,67046,VALLE CASTELLANA,TE,3,39
2020-09-10,67002,ANCARANO,TE,0,145
2020-09-10,67010,CASTEL CASTAGNA,TE,0,43
2020-09-10,67022,CORTINO,TE,0,74
2020-09-10,67023,CROGNALETO,TE,0,145
2020-09-10,67024,FANO ADRIANO,TE,0,31
2020-09-10,67036,ROCCA SANTA MARIA,TE,0,43
