AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2021-04-20,67001,ALBA ADRIATICA,TE,651,4685
2021-04-20,67002,ANCARANO,TE,148,595
2021-04-20,67003,ARSITA,TE,65,405
2021-04-20,67004,ATRI,TE,774,8310
2021-04-20,67005,BASCIANO,TE,231,1482
2021-04-20,67006,BELLANTE,TE,509,3663
2021-04-20,67007,BISENTI,TE,167,1137
2021-04-20,67008,CAMPLI,TE,611,4230
2021-04-20,67009,CANZANO,TE,149,1139
2021-04-20,67010,CASTEL CASTAGNA,TE,57,195
2021-04-20,67011,CASTELLALTO,TE,683,4389
2021-04-20,67012,CASTELLI,TE,84,509
2021-04-20,67013,CASTIGLIONE MESSER RAIMONDO,TE,131,1289
2021-04-20,67014,CASTILENTI,TE,164,940
2021-04-20,67015,CELLINO ATTANASIO,TE,209,1094
2021-04-20,67016,CERMIGNANO,TE,212,1002
2021-04-20,67017,CIVITELLA DEL TRONTO,TE,516,2783
2021-04-20,67018,COLLEDARA,TE,133,1034
2021-04-20,67019,COLONNELLA,TE,338,1130
2021-04-20,67020,CONTROGUERRA,TE,119,836
2021-04-20,67021,CORROPOLI,TE,264,2003
2021-04-20,67022,CORTINO,TE,42,297
2021-04-20,67023,CROGNALETO,TE,212,1021
2021-04-20,67024,FANO ADRIANO,TE,15,139
2021-04-20,67025,GIULIANOVA,TE,1985,14333
2021-04-20,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,477,2868
2021-04-20,67047,MARTINSICURO,TE,1200,5418
2021-04-20,67027,MONTEFINO,TE,77,537
2021-04-20,67028,MONTORIO AL VOMANO,TE,1044,5901
2021-04-20,67029,MORRO D'ORO,TE,395,1783
2021-04-20,67030,MOSCIANO SANT'ANGELO,TE,685,4879
2021-04-20,67031,NERETO,TE,444,3394
2021-04-20,67032,NOTARESCO,TE,528,3161
2021-04-20,67033,PENNA SANT'ANDREA,TE,113,868
2021-04-20,67034,PIETRACAMELA,TE,3,81
2021-04-20,67035,PINETO,TE,1016,7506
2021-04-20,67036,ROCCA SANTA MARIA,TE,61,445
2021-04-20,67037,ROSETO DEGLI ABRUZZI,TE,1614,11348
2021-04-20,67038,SANT'EGIDIO ALLA VIBRATA,TE,594,3440
2021-04-20,67039,SANT'OMERO,TE,357,3296
2021-04-20,67040,SILVI,TE,921,6309
2021-04-20,67041,TERAMO,TE,4171,47135
2021-04-20,67042,TORANO NUOVO,TE,111,768
2021-04-20,67043,TORRICELLA SICURA,TE,262,1989
2021-04-20,67044,TORTORETO,TE,694,5150
2021-04-20,67045,TOSSICIA,TE,104,752
2021-04-20,67046,VALLE CASTELLANA,TE,72,288
