AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-05-08,67001,ALBA ADRIATICA,TE,15,263
2020-05-08,67003,ARSITA,TE,5,79
2020-05-08,67004,ATRI,TE,80,1150
2020-05-08,67005,BASCIANO,TE,3,93
2020-05-08,67006,BELLANTE,TE,8,239
2020-05-08,67007,BISENTI,TE,15,207
2020-05-08,67008,CAMPLI,TE,8,300
2020-05-08,67009,CANZANO,TE,2,52
2020-05-08,67011,CASTELLALTO,TE,5,249
2020-05-08,67012,CASTELLI,TE,2,16
2020-05-08,67013,CASTIGLIONE MESSER RAIMONDO,TE,82,606
2020-05-08,67014,CASTILENTI,TE,58,383
2020-05-08,67015,CELLINO ATTANASIO,TE,13,101
2020-05-08,67016,CERMIGNANO,TE,12,65
2020-05-08,67017,CIVITELLA DEL TRONTO,TE,1,160
2020-05-08,67018,COLLEDARA,TE,1,64
2020-05-08,67019,COLONNELLA,TE,14,50
2020-05-08,67021,CORROPOLI,TE,1,119
2020-05-08,67025,GIULIANOVA,TE,30,1080
2020-05-08,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,7,214
2020-05-08,67047,MARTINSICURO,TE,8,219
2020-05-08,67027,MONTEFINO,TE,24,153
2020-05-08,67028,MONTORIO AL VOMANO,TE,9,341
2020-05-08,67029,MORRO D'ORO,TE,1,77
2020-05-08,67030,MOSCIANO SANT'ANGELO,TE,5,293
2020-05-08,67031,NERETO,TE,7,261
2020-05-08,67032,NOTARESCO,TE,16,204
2020-05-08,67033,PENNA SANT'ANDREA,TE,6,50
2020-05-08,67035,PINETO,TE,56,817
2020-05-08,67037,ROSETO DEGLI ABRUZZI,TE,28,645
2020-05-08,67038,SANT'EGIDIO ALLA VIBRATA,TE,9,220
2020-05-08,67039,SANT'OMERO,TE,1,273
2020-05-08,67040,SILVI,TE,15,456
2020-05-08,67041,TERAMO,TE,179,4134
2020-05-08,67043,TORRICELLA SICURA,TE,14,155
2020-05-08,67044,TORTORETO,TE,2,350
2020-05-08,67045,TOSSICIA,TE,2,34
2020-05-08,67046,VALLE CASTELLANA,TE,2,18
2020-05-08,67002,ANCARANO,TE,0,34
2020-05-08,67010,CASTEL CASTAGNA,TE,0,15
2020-05-08,67020,CONTROGUERRA,TE,0,38
2020-05-08,67022,CORTINO,TE,0,19
2020-05-08,67023,CROGNALETO,TE,0,28
2020-05-08,67024,FANO ADRIANO,TE,0,5
2020-05-08,67034,PIETRACAMELA,TE,0,7
2020-05-08,67036,ROCCA SANTA MARIA,TE,0,14
2020-05-08,67042,TORANO NUOVO,TE,0,35
