AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-04-17,67001,ALBA ADRIATICA,TE,8,125
2020-04-17,67003,ARSITA,TE,3,48
2020-04-17,67004,ATRI,TE,74,571
2020-04-17,67005,BASCIANO,TE,3,46
2020-04-17,67006,BELLANTE,TE,5,126
2020-04-17,67007,BISENTI,TE,12,130
2020-04-17,67008,CAMPLI,TE,5,141
2020-04-17,67009,CANZANO,TE,2,25
2020-04-17,67011,CASTELLALTO,TE,4,124
2020-04-17,67012,CASTELLI,TE,2,8
2020-04-17,67013,CASTIGLIONE MESSER RAIMONDO,TE,76,298
2020-04-17,67014,CASTILENTI,TE,50,196
2020-04-17,67015,CELLINO ATTANASIO,TE,11,55
2020-04-17,67016,CERMIGNANO,TE,11,25
2020-04-17,67017,CIVITELLA DEL TRONTO,TE,1,108
2020-04-17,67018,COLLEDARA,TE,1,31
2020-04-17,67019,COLONNELLA,TE,9,20
2020-04-17,67021,CORROPOLI,TE,1,54
2020-04-17,67025,GIULIANOVA,TE,23,598
2020-04-17,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,7,142
2020-04-17,67047,MARTINSICURO,TE,7,94
2020-04-17,67027,MONTEFINO,TE,20,84
2020-04-17,67028,MONTORIO AL VOMANO,TE,9,201
2020-04-17,67029,MORRO D'ORO,TE,1,36
2020-04-17,67030,MOSCIANO SANT'ANGELO,TE,4,142
2020-04-17,67031,NERETO,TE,6,100
2020-04-17,67032,NOTARESCO,TE,14,109
2020-04-17,67033,PENNA SANT'ANDREA,TE,3,28
2020-04-17,67035,PINETO,TE,45,425
2020-04-17,67037,ROSETO DEGLI ABRUZZI,TE,22,305
2020-04-17,67038,SANT'EGIDIO ALLA VIBRATA,TE,4,87
2020-04-17,67039,SANT'OMERO,TE,1,115
2020-04-17,67040,SILVI,TE,13,226
2020-04-17,67041,TERAMO,TE,145,2369
2020-04-17,67043,TORRICELLA SICURA,TE,11,83
2020-04-17,67044,TORTORETO,TE,1,132
2020-04-17,67045,TOSSICIA,TE,2,17
2020-04-17,67046,VALLE CASTELLANA,TE,2,11
2020-04-17,67002,ANCARANO,TE,0,11
2020-04-17,67010,CASTEL CASTAGNA,TE,0,6
2020-04-17,67020,CONTROGUERRA,TE,0,16
2020-04-17,67022,CORTINO,TE,0,13
2020-04-17,67023,CROGNALETO,TE,0,13
2020-04-17,67024,FANO ADRIANO,TE,0,3
2020-04-17,67034,PIETRACAMELA,TE,0,5
2020-04-17,67036,ROCCA SANTA MARIA,TE,0,7
2020-04-17,67042,TORANO NUOVO,TE,0,16
