AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2021-05-04,67001,ALBA ADRIATICA,TE,707,5136
2021-05-04,67002,ANCARANO,TE,157,672
2021-05-04,67003,ARSITA,TE,66,412
2021-05-04,67004,ATRI,TE,788,8503
2021-05-04,67005,BASCIANO,TE,253,1585
2021-05-04,67006,BELLANTE,TE,521,3859
2021-05-04,67007,BISENTI,TE,174,1162
2021-05-04,67008,CAMPLI,TE,644,4510
2021-05-04,67009,CANZANO,TE,167,1212
2021-05-04,67010,CASTEL CASTAGNA,TE,57,206
2021-05-04,67011,CASTELLALTO,TE,710,4662
2021-05-04,67012,CASTELLI,TE,87,537
2021-05-04,67013,CASTIGLIONE MESSER RAIMONDO,TE,136,1337
2021-05-04,67014,CASTILENTI,TE,165,950
2021-05-04,67015,CELLINO ATTANASIO,TE,209,1131
2021-05-04,67016,CERMIGNANO,TE,212,1039
2021-05-04,67017,CIVITELLA DEL TRONTO,TE,533,3023
2021-05-04,67018,COLLEDARA,TE,137,1079
2021-05-04,67019,COLONNELLA,TE,355,1207
2021-05-04,67020,CONTROGUERRA,TE,129,986
2021-05-04,67021,CORROPOLI,TE,290,2219
2021-05-04,67022,CORTINO,TE,42,306
2021-05-04,67023,CROGNALETO,TE,215,1044
2021-05-04,67024,FANO ADRIANO,TE,15,149
2021-05-04,67025,GIULIANOVA,TE,2089,15125
2021-05-04,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,489,2975
2021-05-04,67047,MARTINSICURO,TE,1284,5903
2021-05-04,67027,MONTEFINO,TE,80,559
2021-05-04,67028,MONTORIO AL VOMANO,TE,1059,6105
2021-05-04,67029,MORRO D'ORO,TE,408,1893
2021-05-04,67030,MOSCIANO SANT'ANGELO,TE,708,5299
2021-05-04,67031,NERETO,TE,465,3596
2021-05-04,67032,NOTARESCO,TE,541,3331
2021-05-04,67033,PENNA SANT'ANDREA,TE,121,932
2021-05-04,67034,PIETRACAMELA,TE,3,84
2021-05-04,67035,PINETO,TE,1030,7685
2021-05-04,67036,ROCCA SANTA MARIA,TE,66,472
2021-05-04,67037,ROSETO DEGLI ABRUZZI,TE,1678,12083
2021-05-04,67038,SANT'EGIDIO ALLA VIBRATA,TE,638,3696
2021-05-04,67039,SANT'OMERO,TE,376,3487
2021-05-04,67040,SILVI,TE,945,6494
2021-05-04,67041,TERAMO,TE,4336,49666
2021-05-04,67042,TORANO NUOVO,TE,118,836
2021-05-04,67043,TORRICELLA SICURA,TE,283,2230
2021-05-04,67044,TORTORETO,TE,760,5753
2021-05-04,67045,TOSSICIA,TE,110,801
2021-05-04,67046,VALLE CASTELLANA,TE,73,301
