AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-10-22,67001,ALBA ADRIATICA,TE,55,1505
2020-10-22,67002,ANCARANO,TE,3,192
2020-10-22,67003,ARSITA,TE,7,143
2020-10-22,67004,ATRI,TE,111,3478
2020-10-22,67005,BASCIANO,TE,4,421
2020-10-22,67006,BELLANTE,TE,50,1316
2020-10-22,67007,BISENTI,TE,53,579
2020-10-22,67008,CAMPLI,TE,18,1466
2020-10-22,67009,CANZANO,TE,4,269
2020-10-22,67010,CASTEL CASTAGNA,TE,1,56
2020-10-22,67011,CASTELLALTO,TE,20,1509
2020-10-22,67012,CASTELLI,TE,11,149
2020-10-22,67013,CASTIGLIONE MESSER RAIMONDO,TE,92,918
2020-10-22,67014,CASTILENTI,TE,63,587
2020-10-22,67015,CELLINO ATTANASIO,TE,18,391
2020-10-22,67016,CERMIGNANO,TE,12,297
2020-10-22,67017,CIVITELLA DEL TRONTO,TE,52,1005
2020-10-22,67018,COLLEDARA,TE,9,317
2020-10-22,67019,COLONNELLA,TE,66,376
2020-10-22,67020,CONTROGUERRA,TE,27,294
2020-10-22,67021,CORROPOLI,TE,13,647
2020-10-22,67022,CORTINO,TE,2,112
2020-10-22,67023,CROGNALETO,TE,7,201
2020-10-22,67025,GIULIANOVA,TE,91,5201
2020-10-22,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,78,892
2020-10-22,67047,MARTINSICURO,TE,71,1596
2020-10-22,67027,MONTEFINO,TE,29,278
2020-10-22,67028,MONTORIO AL VOMANO,TE,77,1826
2020-10-22,67029,MORRO D'ORO,TE,1,475
2020-10-22,67030,MOSCIANO SANT'ANGELO,TE,18,1541
2020-10-22,67031,NERETO,TE,41,1150
2020-10-22,67032,NOTARESCO,TE,25,1061
2020-10-22,67033,PENNA SANT'ANDREA,TE,11,265
2020-10-22,67034,PIETRACAMELA,TE,1,41
2020-10-22,67035,PINETO,TE,111,2818
2020-10-22,67036,ROCCA SANTA MARIA,TE,22,229
2020-10-22,67037,ROSETO DEGLI ABRUZZI,TE,52,3358
2020-10-22,67038,SANT'EGIDIO ALLA VIBRATA,TE,65,1105
2020-10-22,67039,SANT'OMERO,TE,27,1288
2020-10-22,67040,SILVI,TE,69,2104
2020-10-22,67041,TERAMO,TE,364,17723
2020-10-22,67042,TORANO NUOVO,TE,26,283
2020-10-22,67043,TORRICELLA SICURA,TE,37,659
2020-10-22,67044,TORTORETO,TE,28,1476
2020-10-22,67045,TOSSICIA,TE,11,228
2020-10-22,67046,VALLE CASTELLANA,TE,5,65
2020-10-22,67024,FANO ADRIANO,TE,0,37
