AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-05-18,67001,ALBA ADRIATICA,TE,16,322
2020-05-18,67003,ARSITA,TE,5,80
2020-05-18,67004,ATRI,TE,85,1288
2020-05-18,67005,BASCIANO,TE,3,106
2020-05-18,67006,BELLANTE,TE,9,305
2020-05-18,67007,BISENTI,TE,15,231
2020-05-18,67008,CAMPLI,TE,8,382
2020-05-18,67009,CANZANO,TE,2,60
2020-05-18,67011,CASTELLALTO,TE,5,323
2020-05-18,67012,CASTELLI,TE,2,40
2020-05-18,67013,CASTIGLIONE MESSER RAIMONDO,TE,83,644
2020-05-18,67014,CASTILENTI,TE,58,402
2020-05-18,67015,CELLINO ATTANASIO,TE,13,118
2020-05-18,67016,CERMIGNANO,TE,12,76
2020-05-18,67017,CIVITELLA DEL TRONTO,TE,1,191
2020-05-18,67018,COLLEDARA,TE,1,87
2020-05-18,67019,COLONNELLA,TE,16,60
2020-05-18,67021,CORROPOLI,TE,1,131
2020-05-18,67025,GIULIANOVA,TE,31,1321
2020-05-18,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,7,263
2020-05-18,67047,MARTINSICURO,TE,9,266
2020-05-18,67027,MONTEFINO,TE,24,163
2020-05-18,67028,MONTORIO AL VOMANO,TE,9,451
2020-05-18,67029,MORRO D'ORO,TE,1,102
2020-05-18,67030,MOSCIANO SANT'ANGELO,TE,5,377
2020-05-18,67031,NERETO,TE,7,290
2020-05-18,67032,NOTARESCO,TE,17,272
2020-05-18,67033,PENNA SANT'ANDREA,TE,7,68
2020-05-18,67035,PINETO,TE,59,932
2020-05-18,67037,ROSETO DEGLI ABRUZZI,TE,29,836
2020-05-18,67038,SANT'EGIDIO ALLA VIBRATA,TE,9,251
2020-05-18,67039,SANT'OMERO,TE,1,309
2020-05-18,67040,SILVI,TE,15,593
2020-05-18,67041,TERAMO,TE,180,4927
2020-05-18,67043,TORRICELLA SICURA,TE,16,197
2020-05-18,67044,TORTORETO,TE,2,399
2020-05-18,67045,TOSSICIA,TE,2,51
2020-05-18,67046,VALLE CASTELLANA,TE,3,27
2020-05-18,67002,ANCARANO,TE,0,41
2020-05-18,67010,CASTEL CASTAGNA,TE,0,18
2020-05-18,67020,CONTROGUERRA,TE,0,50
2020-05-18,67022,CORTINO,TE,0,27
2020-05-18,67023,CROGNALETO,TE,0,35
2020-05-18,67024,FANO ADRIANO,TE,0,7
2020-05-18,67034,PIETRACAMELA,TE,0,9
2020-05-18,67036,ROCCA SANTA MARIA,TE,0,20
2020-05-18,67042,TORANO NUOVO,TE,0,42
