AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-05-15,67001,ALBA ADRIATICA,TE,16,301
2020-05-15,67003,ARSITA,TE,5,80
2020-05-15,67004,ATRI,TE,81,1243
2020-05-15,67005,BASCIANO,TE,3,100
2020-05-15,67006,BELLANTE,TE,8,276
2020-05-15,67007,BISENTI,TE,15,224
2020-05-15,67008,CAMPLI,TE,8,352
2020-05-15,67009,CANZANO,TE,2,57
2020-05-15,67011,CASTELLALTO,TE,5,292
2020-05-15,67012,CASTELLI,TE,2,40
2020-05-15,67013,CASTIGLIONE MESSER RAIMONDO,TE,83,641
2020-05-15,67014,CASTILENTI,TE,58,398
2020-05-15,67015,CELLINO ATTANASIO,TE,13,112
2020-05-15,67016,CERMIGNANO,TE,12,72
2020-05-15,67017,CIVITELLA DEL TRONTO,TE,1,181
2020-05-15,67018,COLLEDARA,TE,1,80
2020-05-15,67019,COLONNELLA,TE,16,59
2020-05-15,67021,CORROPOLI,TE,1,123
2020-05-15,67025,GIULIANOVA,TE,31,1199
2020-05-15,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,7,251
2020-05-15,67047,MARTINSICURO,TE,9,250
2020-05-15,67027,MONTEFINO,TE,24,163
2020-05-15,67028,MONTORIO AL VOMANO,TE,9,420
2020-05-15,67029,MORRO D'ORO,TE,1,88
2020-05-15,67030,MOSCIANO SANT'ANGELO,TE,5,332
2020-05-15,67031,NERETO,TE,7,280
2020-05-15,67032,NOTARESCO,TE,16,251
2020-05-15,67033,PENNA SANT'ANDREA,TE,6,62
2020-05-15,67035,PINETO,TE,58,899
2020-05-15,67037,ROSETO DEGLI ABRUZZI,TE,29,773
2020-05-15,67038,SANT'EGIDIO ALLA VIBRATA,TE,9,242
2020-05-15,67039,SANT'OMERO,TE,1,290
2020-05-15,67040,SILVI,TE,15,508
2020-05-15,67041,TERAMO,TE,179,4561
2020-05-15,67043,TORRICELLA SICURA,TE,16,179
2020-05-15,67044,TORTORETO,TE,2,382
2020-05-15,67045,TOSSICIA,TE,2,45
2020-05-15,67046,VALLE CASTELLANA,TE,3,26
2020-05-15,67002,ANCARANO,TE,0,37
2020-05-15,67010,CASTEL CASTAGNA,TE,0,18
2020-05-15,67020,CONTROGUERRA,TE,0,46
2020-05-15,67022,CORTINO,TE,0,22
2020-05-15,67023,CROGNALETO,TE,0,31
2020-05-15,67024,FANO ADRIANO,TE,0,6
2020-05-15,67034,PIETRACAMELA,TE,0,9
2020-05-15,67036,ROCCA SANTA MARIA,TE,0,19
2020-05-15,67042,TORANO NUOVO,TE,0,41
