AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2020-04-23,67001,ALBA ADRIATICA,TE,11,147
2020-04-23,67003,ARSITA,TE,3,47
2020-04-23,67004,ATRI,TE,74,695
2020-04-23,67005,BASCIANO,TE,3,56
2020-04-23,67006,BELLANTE,TE,6,150
2020-04-23,67007,BISENTI,TE,14,147
2020-04-23,67008,CAMPLI,TE,7,171
2020-04-23,67009,CANZANO,TE,2,32
2020-04-23,67011,CASTELLALTO,TE,5,142
2020-04-23,67012,CASTELLI,TE,2,9
2020-04-23,67013,CASTIGLIONE MESSER RAIMONDO,TE,76,400
2020-04-23,67014,CASTILENTI,TE,49,265
2020-04-23,67015,CELLINO ATTANASIO,TE,16,73
2020-04-23,67016,CERMIGNANO,TE,11,32
2020-04-23,67017,CIVITELLA DEL TRONTO,TE,1,118
2020-04-23,67018,COLLEDARA,TE,1,36
2020-04-23,67019,COLONNELLA,TE,11,24
2020-04-23,67021,CORROPOLI,TE,1,61
2020-04-23,67025,GIULIANOVA,TE,25,750
2020-04-23,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,6,152
2020-04-23,67047,MARTINSICURO,TE,7,113
2020-04-23,67027,MONTEFINO,TE,21,96
2020-04-23,67028,MONTORIO AL VOMANO,TE,9,226
2020-04-23,67029,MORRO D'ORO,TE,1,40
2020-04-23,67030,MOSCIANO SANT'ANGELO,TE,4,161
2020-04-23,67031,NERETO,TE,7,122
2020-04-23,67032,NOTARESCO,TE,15,125
2020-04-23,67033,PENNA SANT'ANDREA,TE,4,31
2020-04-23,67035,PINETO,TE,46,511
2020-04-23,67037,ROSETO DEGLI ABRUZZI,TE,24,361
2020-04-23,67038,SANT'EGIDIO ALLA VIBRATA,TE,7,108
2020-04-23,67039,SANT'OMERO,TE,1,133
2020-04-23,67040,SILVI,TE,14,255
2020-04-23,67041,TERAMO,TE,158,2808
2020-04-23,67043,TORRICELLA SICURA,TE,11,100
2020-04-23,67044,TORTORETO,TE,1,151
2020-04-23,67045,TOSSICIA,TE,2,19
2020-04-23,67046,VALLE CASTELLANA,TE,3,14
2020-04-23,67002,ANCARANO,TE,0,13
2020-04-23,67010,CASTEL CASTAGNA,TE,0,8
2020-04-23,67020,CONTROGUERRA,TE,0,19
2020-04-23,67022,CORTINO,TE,0,13
2020-04-23,67023,CROGNALETO,TE,0,16
2020-04-23,67024,FANO ADRIANO,TE,0,4
2020-04-23,67034,PIETRACAMELA,TE,0,5
2020-04-23,67036,ROCCA SANTA MARIA,TE,0,7
2020-04-23,67042,TORANO NUOVO,TE,0,20
