AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2021-05-14,67001,ALBA ADRIATICA,TE,743,5383
2021-05-14,67002,ANCARANO,TE,163,709
2021-05-14,67003,ARSITA,TE,67,413
2021-05-14,67004,ATRI,TE,795,8541
2021-05-14,67005,BASCIANO,TE,259,1643
2021-05-14,67006,BELLANTE,TE,528,3952
2021-05-14,67007,BISENTI,TE,175,1180
2021-05-14,67008,CAMPLI,TE,670,4677
2021-05-14,67009,CANZANO,TE,177,1264
2021-05-14,67010,CASTEL CASTAGNA,TE,57,208
2021-05-14,67011,CASTELLALTO,TE,729,4784
2021-05-14,67012,CASTELLI,TE,92,560
2021-05-14,67013,CASTIGLIONE MESSER RAIMONDO,TE,136,1344
2021-05-14,67014,CASTILENTI,TE,165,951
2021-05-14,67015,CELLINO ATTANASIO,TE,214,1151
2021-05-14,67016,CERMIGNANO,TE,213,1055
2021-05-14,67017,CIVITELLA DEL TRONTO,TE,543,3171
2021-05-14,67018,COLLEDARA,TE,141,1113
2021-05-14,67019,COLONNELLA,TE,366,1307
2021-05-14,67020,CONTROGUERRA,TE,131,1090
2021-05-14,67021,CORROPOLI,TE,298,2292
2021-05-14,67022,CORTINO,TE,42,318
2021-05-14,67023,CROGNALETO,TE,215,1057
2021-05-14,67024,FANO ADRIANO,TE,15,151
2021-05-14,67025,GIULIANOVA,TE,2123,15518
2021-05-14,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,491,3063
2021-05-14,67047,MARTINSICURO,TE,1327,6283
2021-05-14,67027,MONTEFINO,TE,82,564
2021-05-14,67028,MONTORIO AL VOMANO,TE,1067,6247
2021-05-14,67029,MORRO D'ORO,TE,415,1935
2021-05-14,67030,MOSCIANO SANT'ANGELO,TE,714,5425
2021-05-14,67031,NERETO,TE,471,3701
2021-05-14,67032,NOTARESCO,TE,552,3395
2021-05-14,67033,PENNA SANT'ANDREA,TE,122,950
2021-05-14,67034,PIETRACAMELA,TE,3,86
2021-05-14,67035,PINETO,TE,1037,7759
2021-05-14,67036,ROCCA SANTA MARIA,TE,69,474
2021-05-14,67037,ROSETO DEGLI ABRUZZI,TE,1699,12288
2021-05-14,67038,SANT'EGIDIO ALLA VIBRATA,TE,709,4076
2021-05-14,67039,SANT'OMERO,TE,389,3619
2021-05-14,67040,SILVI,TE,965,6555
2021-05-14,67041,TERAMO,TE,4408,51316
2021-05-14,67042,TORANO NUOVO,TE,119,866
2021-05-14,67043,TORRICELLA SICURA,TE,288,2300
2021-05-14,67044,TORTORETO,TE,796,6063
2021-05-14,67045,TOSSICIA,TE,113,830
2021-05-14,67046,VALLE CASTELLANA,TE,73,303
