data,stato,codice_regione,denominazione_regione,codice_provincia,denominazione_provincia,sigla_provincia,codice_istat,denominazione_comune,lat,long,totale_casi
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66041,Corfinio,42.13572355438527,13.858419590603715,0
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66042,Fagnano Alto,42.250090972873906,13.58243528560426,0
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66043,Fontecchio,42.22434836228169,13.606814689040663,0
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66044,Fossa,42.303245208408725,13.49352338638294,0
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66045,Gagliano Aterno,42.116886024626986,13.677156190220852,0
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66046,Gioia dei Marsi,41.91552204387475,13.73008195859504,0
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66047,Goriano Sicoli,42.07210538302333,13.771599281258528,0
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66048,Introdacqua,41.997880280119844,13.89326028809734,0
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66049,L'Aquila,42.393341382148094,13.424788697069678,3
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66050,Lecce nei Marsi,41.89394318077606,13.686312388230595,0
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66051,Luco dei Marsi,41.955029876219136,13.477286188957816,0
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66052,Lucoli,42.250895715959686,13.372381639029571,0
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66053,Magliano de' Marsi,42.126274387924155,13.337147896872553,0
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66054,Massa d'Albe,42.120862507078854,13.422271637961163,0
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66055,Molina Aterno,42.15017667505193,13.747987820336206,0
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66056,Montereale,42.53017143714753,13.227780138443535,0
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66057,Morino,41.84263674731732,13.442824684957802,0
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66058,Navelli,42.237418909335716,13.731991375865064,0
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66059,Ocre,42.27892949251945,13.466723745178822,0
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66060,Ofena,42.332603267461984,13.75718260807518,0
2020-03-18 18:00:00,ITA,13,Abruzzo,66,L'Aquila,AQ,66061,Opi,41.771427724853865,13.854713392939816,0
